frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
36,31730.670807453414,32209.728682170542,33057.35652173913,33103.36046511628,32519.787037037036,30686.690789473683,31452.919708029196,33488.87634408602,33741.76422764228,32727.648
37,32487.45238095238,33038.87313432836,33878.833333333336,33808.85057471264,33382.0,31489.33108108108,32281.871428571427,34273.898395721924,34628.42622950819,33606.07142857143
38,33550.181818181816,33939.875968992244,34708.139130434785,34704.693181818184,34271.32432432433,32436.549668874173,33254.51111111111,35108.02673796791,35537.259842519685,34558.50406504065
39,33734.93081761006,34103.592307692306,34976.823008849555,34985.32183908046,34528.577981651375,32533.816993464054,33364.97826086957,35361.27868852459,35653.88,34705.00833333333
40,33495.024242424246,34009.833333333336,34765.21367521367,34735.28571428572,34317.064220183485,32279.18666666667,33184.58394160584,35069.5291005291,35486.75409836065,34448.72727272727
41,33305.477987421385,33617.71653543307,34390.8,34444.80952380953,33971.12037037037,31926.006802721087,32876.075187969924,34769.005319148935,35162.647540983606,34163.048
42,32857.0981595092,33362.2,34188.5,34135.294117647056,33742.18095238095,31727.537414965987,32495.21582733813,34466.720430107525,34821.87603305785,33735.91935483871
43,32627.975,33114.5390625,33890.16071428572,33778.752808988764,33455.73831775701,31412.662162162163,32275.43165467626,34177.91208791209,34606.60975609756,33576.424
44,32259.0843373494,32786.818181818184,33567.05128205128,33517.89772727273,33220.00961538462,31053.598684210527,31940.94890510949,33943.45054945055,34244.64166666667,33274.552
45,32136.179012345678,32544.74418604651,33379.30973451328,33298.8202247191,32966.6261682243,30923.9,31712.13768115942,33665.98907103825,34014.224,33086.91803278688
46,31816.018633540374,32356.777777777777,33103.63559322034,33150.333333333336,32722.830188679247,30655.72,31531.693430656935,33555.67213114754,33890.75396825397,32781.55118110236
47,31646.900621118013,32141.134920634922,32912.94782608696,32967.89887640449,32573.263636363637,30473.110344827586,31393.194244604318,33279.51871657754,33638.824,32638.25
48,31424.975609756097,31988.203125,32735.324561403508,32920.69662921348,32415.527777777777,30358.641891891893,31142.88028169014,33152.49456521739,33485.616,32547.18699186992
49,31282.66049382716,31812.57251908397,32691.522123893807,32606.31868131868,32182.853211009173,30203.938356164384,31017.035714285714,33060.43406593407,33401.912,32310.04761904762
50,31162.45283018868,31678.858208955226,32502.456140350878,32423.097826086956,32071.09259259259,30169.74149659864,30795.153846153848,32884.4043715847,33249.976,32173.79508196721
51,31077.01875,31581.51937984496,32360.747826086958,32346.648351648353,31958.54716981132,30023.972789115647,30724.95104895105,32726.706521739132,33046.752,32052.9173553719
52,30954.423312883435,31427.63358778626,32210.026315789473,32248.079545454544,31882.405660377357,29902.18493150685,30630.886524822694,32670.854748603353,32896.92,31935.12
53,30876.90243902439,31392.341085271317,32187.43859649123,32176.866666666665,31821.066666666666,29849.844594594593,30624.11971830986,32677.597765363127,32964.552,31831.925
54,30898.84375,31531.8515625,32242.615384615383,32172.097826086956,31835.73831775701,29900.385135135137,30691.838028169015,32720.316666666666,32955.68067226891,31881.19512195122
55,30229.25625,30594.8320610687,31525.870689655174,31433.579545454544,31153.205607476637,29450.598639455784,30262.29411764706,32011.114754098362,32198.349593495936,31032.266129032258
56,29509.44171779141,30029.60769230769,30709.915254237287,30724.16091954023,30449.70093457944,28766.90344827586,29572.869863013697,31404.728813559323,31440.537190082643,30472.67213114754
57,29336.86335403727,29702.115384615383,30485.873949579833,30441.255555555555,30101.89908256881,28455.986577181207,29207.65,30965.597826086956,31117.173228346455,30182.634146341465
58,29332.307228915663,29712.24603174603,30545.98245614035,30399.505747126437,30020.766355140186,28427.61744966443,29105.478873239437,30950.466666666667,31178.0873015873,30184.829268292684
59,29357.738095238095,29712.223076923077,30517.361344537814,30402.83870967742,30082.277777777777,28491.966216216217,29048.858108108107,30954.16304347826,31206.064516129034,30275.39024390244
60,29483.67261904762,29795.563909774435,30576.420168067227,30508.465909090908,30144.816513761467,28558.763513513513,29132.572413793103,31132.417582417584,31287.408,30383.291666666668
61,29582.567901234568,30034.902985074626,30735.587719298244,30655.988636363636,30265.981651376147,28615.60927152318,29353.034246575342,31261.444444444445,31449.328,30450.283464566928
62,29799.768292682926,30052.969465648854,30923.931034482757,30856.272727272728,30497.166666666668,28755.065359477125,29455.76712328767,31432.626373626375,31642.6062992126,30564.51219512195
63,29898.253086419754,30271.196969696968,31104.017391304347,30861.235294117647,30569.52727272727,28852.803921568626,29545.87591240876,31602.690607734807,31846.62601626016,30805.745901639344
64,30021.634146341465,30381.077519379844,31098.975,31143.423529411764,30793.065420560746,28993.576158940396,29687.201438848922,31688.579234972676,31880.008,30887.743801652894
65,30124.943396226416,30432.60769230769,31308.222222222223,31224.494382022473,30773.90740740741,29087.25503355705,29727.216216216217,31783.175824175825,31964.658536585364,31010.745901639344
66,30239.88484848485,30463.282442748092,31287.01694915254,31292.340909090908,30899.954545454544,29134.786666666667,29837.889655172414,31816.13661202186,32113.33064516129,31043.248
67,30265.48148148148,30534.20634920635,31422.313559322032,31288.602272727272,30954.809523809523,29203.91447368421,29855.664285714287,31930.398907103827,32155.72131147541,31098.22314049587
68,30268.877300613498,30644.564885496184,31531.912280701756,31340.6091954023,30972.908256880735,29210.98,29951.323741007192,31952.37222222222,32179.174603174604,31136.33606557377
69,30392.229813664595,30608.625954198473,31450.23275862069,31495.464285714286,31098.326923076922,29287.764705882353,29922.375886524824,32067.435483870966,32183.6328125,31276.889830508473
70,30354.012345679013,30700.175572519085,31518.130434782608,31492.545454545456,31174.285714285714,29279.551948051947,29951.164285714287,32085.289617486338,32356.338582677166,31232.95
71,30394.35185185185,30692.753731343284,31534.102564102563,31650.86046511628,31162.70093457944,29324.793548387097,30114.51798561151,32147.13440860215,32269.912,31341.628099173555
72,30463.234567901236,30738.669172932332,31562.194915254237,31573.82222222222,31226.660550458717,29355.470588235294,30127.972027972028,32162.17127071823,32396.34677419355,31313.572580645163
73,30478.0125,30739.42962962963,31589.182608695653,31632.636363636364,31218.425925925927,29357.690789473683,30104.57638888889,32145.682795698925,32360.192,31337.60655737705
74,30467.672955974842,30833.396946564884,31698.30172413793,31679.310344827587,31270.654545454545,29438.116883116883,30054.664285714287,32183.440217391304,32464.664,31410.66393442623
75,30374.302469135804,30764.257575757576,31701.175438596492,31593.043478260868,31231.09708737864,29371.723684210527,30192.01418439716,32145.783783783783,32330.304,31413.29661016949
76,30448.10843373494,30754.598484848484,31665.155172413793,31624.347826086956,31145.563636363637,29339.059210526317,30183.978873239437,32138.709677419356,32344.11811023622,31319.629032258064
77,30410.182926829268,30749.037593984962,31648.508771929824,31639.722222222223,31225.349056603773,29396.888157894737,30236.708333333332,32158.037837837837,32382.261904761905,31259.5
78,30486.830303030303,30840.73846153846,31681.14285714286,31645.314606741573,31223.909090909092,29416.601307189543,30150.061643835616,32120.10106382979,32365.23622047244,31431.165289256198
79,30526.693251533743,30815.06766917293,31682.486956521738,31546.182795698925,31245.119266055044,29428.7908496732,30098.6,32179.185185185186,32399.578125,31415.245901639344
80,30495.0981595092,30791.8320610687,31719.87603305785,31565.684782608696,31241.045871559632,29368.883116883117,30119.647887323943,32213.005405405405,32447.071428571428,31356.297520661155
