frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
45,4354.506184693255,3778.032902860672,4402.914297250922,4345.308241037306,4132.273307561831,4139.085435734185,4330.584886128363,4641.834082639183,4531.012049029625,4520.265664907678
46,4164.115825764995,3713.6151537424957,4257.653809902982,4342.2875783765485,4035.522033233159,3963.554196891193,4256.094094281987,4643.161097465774,4509.120107978601,4340.604537384632
47,4192.120174324835,3707.47760490335,4249.379948457896,4315.7233038854065,4063.690405425623,3975.0912820793747,4284.208767425895,4566.177548320618,4475.26804701073,4400.383081155433
48,4052.797072701236,3604.343224282955,4204.48250621797,4382.26521666886,4013.2646342947555,3939.084345097788,4129.864468123764,4523.740093672677,4425.567481103168,4388.704351787415
49,4079.8313251582513,3615.9771625333888,4314.697696412892,4225.608625167584,3930.863071321415,3923.520926797093,4137.201897460185,4592.701923076926,4511.057045965266,4312.5142857142855
50,4043.2247389521835,3585.3964149352905,4229.8100889712405,4152.2795046949395,3947.631792153996,3996.0336269642976,4032.3373667530977,4523.3918425823795,4476.294692543415,4286.070613152955
51,4092.706310038422,3615.667752707621,4196.874021115636,4224.712290267278,3939.0107713438883,3945.6877013963494,4063.7145793423915,4476.57481442206,4378.74995709908,4283.8333073444555
52,4038.597790172549,3543.1029078525935,4148.112275674859,4193.686579093686,3933.08292065133,3900.5617719366164,4052.8288005702016,4521.701758339099,4317.413871297242,4281.859951906561
53,4000.1654197936223,3528.7341392955714,4152.048911677477,4143.061564625848,3911.8930156121605,3866.6502497120746,4064.0203006725897,4547.5813225655365,4414.744543411649,4182.025684931505
54,4008.203740393852,3618.767769776736,4160.767683465958,4113.477559966177,3846.7290001357433,3805.3457086118397,4007.6803086517466,4486.388277327151,4347.959185507196,4196.969581271507
55,4081.569890730065,3367.023010296074,4127.511837980532,4098.4058988764045,3831.6857390195255,3918.955725443044,4143.458160729082,4430.864173513131,4305.195511863283,4067.2757444168747
56,4027.5395308171246,3487.13995926853,4015.4339503063165,4087.952480292646,3790.703672055486,3865.316733876498,4093.791145812531,4488.206611894198,4254.152888349716,4192.13747088673
57,4183.654610342819,3513.4323636672016,4143.788536911885,4155.687048398093,3836.9116956754733,3950.3961389341966,4141.979738697639,4451.435143329934,4293.463105647068,4245.3502465817655
58,4238.141524249957,3637.9448202922867,4289.949154522845,4200.561161462989,3890.049410163454,4059.430198668415,4193.967438728003,4579.382966226138,4417.664205010908,4345.011554595465
59,4205.440212658694,3619.867631925841,4259.253858933207,4176.016897081416,3910.583424707602,4129.205164842264,4146.961024774773,4572.270725074919,4424.702086317906,4381.252739605428
60,4282.022330030279,3644.8212261742156,4257.572759238054,4230.068355574087,3936.8148685736414,4168.821657679186,4193.288781973028,4704.0574433677575,4467.131241590214,4471.927469135804
61,4272.953533142303,3772.8328193287707,4308.865656260994,4266.543172551199,3970.5506121658364,4148.903131172301,4334.035079214809,4742.310199139552,4512.337683995924,4423.573998129752
62,4367.188244606001,3677.1340156212464,4367.176010559313,4353.825331971399,4064.468145308507,4174.127211033388,4312.902956621005,4791.564439040434,4569.081809416679,4412.119964114732
63,4342.907819721051,3753.0581422633404,4420.414534161489,4212.5681185451285,4004.0519302615176,4135.539755567028,4248.001223612078,4810.2128505522305,4629.114814630833,4501.050712635908
64,4398.8860694183895,3799.7206133024956,4350.992291066283,4423.524595942999,4164.094437806845,4221.89992289574,4344.162418508531,4847.641879984276,4613.654788990829,4549.521197736714
65,4423.402738994464,3755.187570693539,4444.389206955046,4402.091016392693,4045.5774512190183,4219.252244712428,4294.731216216216,4830.880343295175,4600.142243306342,4555.041777928003
66,4491.912258920049,3753.8048308077923,4411.422510034612,4464.260542865068,4145.722490660024,4241.154542314336,4387.276899857698,4844.13823615179,4719.1655916717355,4552.393997938852
67,4482.178742413726,3768.855907705245,4511.294457125281,4395.3617018811965,4156.279017653571,4248.522770453255,4353.252740863787,4903.778369319869,4712.878563383805,4569.5900247280915
68,4438.048096860792,3837.5245317095614,4552.159664146093,4389.194014556655,4134.923869041788,4231.604950179353,4400.26696520943,4872.8614508532155,4689.5026563171705,4575.29070474903
69,4510.093133385948,3754.43447661131,4445.037334407152,4535.039565470135,4209.330752398586,4263.915144828883,4335.034534388782,4962.277686985071,4661.9514825767255,4673.539933318618
70,4447.543100123992,3826.5439645895713,4473.625654667885,4499.054119173386,4266.455071330856,4236.260530886277,4328.661378737543,4946.544601260099,4801.379482472668,4609.011728395064
71,4456.420634920632,3813.8041468557494,4462.862142646623,4607.355882631553,4228.867099375497,4258.027573946201,4450.281788019147,4994.017745808749,4680.801172625128,4671.232215811633
72,4497.61611523425,3813.777640004828,4460.876602694312,4524.752181322427,4257.2750281115805,4254.8835970142245,4461.174691309523,4976.205098336395,4791.512675163431,4616.313283124502
73,4496.925324207492,3797.3819842002667,4472.792551334278,4554.319849874897,4222.85931408382,4229.002219182963,4406.166995705182,4932.403455703574,4742.360028600611,4627.895560813475
74,4475.684972317067,3871.5586463441323,4580.440480118792,4590.924944112936,4266.275499925199,4300.560087580812,4336.392086544161,4954.452285156447,4810.310578140961,4680.839637926572
75,4364.719015552349,3774.563867148303,4568.351178806617,4461.052178363221,4200.477453799202,4206.546580102029,4453.678360403803,4886.907507089261,4642.240159346271,4644.143080354548
76,4459.229164855671,3791.2040097103636,4542.8365121267125,4545.820190467712,4151.854410663473,4211.54666572345,4484.149422324295,4918.803942569113,4702.9361061462405,4610.417255398559
77,4427.705042213882,3773.7090462212946,4508.393203639473,4532.008009543286,4208.516088968008,4272.40271712888,4521.160872883705,4916.971975129116,4731.704418814024,4519.424054982817
78,4462.809364402143,3850.4086214943345,4543.562304235329,4531.238980783473,4198.059941155938,4254.019104476054,4417.910103452603,4867.586067317348,4703.604318631951,4681.996275171692
79,4509.327362671582,3842.6016283115277,4516.393266273171,4433.5340501792125,4219.590306406404,4263.435302985254,4379.869246774862,4927.038345036486,4731.434096296773,4680.735949683269
80,4475.2123147603415,3792.470030163622,4543.398233830052,4456.73237728628,4211.081281935694,4209.273136843196,4369.949719130771,4961.5341623627355,4754.230345280677,4611.067675035083
