frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
15,6319.97428478206,7244.518080899004,7362.952596416646,5989.8109115261905,5099.570286467191,6527.6409966499195,6265.314946658931,5778.679614079214,6151.0643911562365,7200.0950500860345
16,6176.902176908239,7161.95813186813,7353.12653968182,6041.824308670904,5244.628157939471,6563.311814427048,6294.122117420593,6001.977063289087,6242.119983483215,7244.075922690106
17,6279.265040786413,7157.472445498795,7367.996785030249,5987.7327693504485,5127.652744148509,6494.4278319405785,6327.538505105695,5851.5465114722465,6273.419897209984,7214.921757322176
18,6227.124741447893,7140.78659744063,7414.523061433909,6051.5426021802705,5130.842694880281,6533.491341689878,6299.192972519755,5963.015917395824,6284.100219619329,7304.436768354004
19,6147.477178077628,7150.645770925112,7260.728097210718,5947.180257328437,5185.149934511261,6435.495614398773,6318.773206065751,5981.430783907766,6269.9743852459,7346.684756343129
20,6078.254194200752,7166.550047426492,7250.03866923567,5916.556081060015,5198.879550370766,6493.433165445233,6248.349613174178,5926.528682913471,6209.265887174544,7184.8301276493585
21,6150.3920622292935,7170.7484731998775,7231.012504832914,5881.791666666664,5068.217627422244,6478.531787439613,6304.575176240767,5904.548301940158,6372.301218719826,7247.00413677506
22,6297.115457875458,7162.721583067396,7335.87162162162,6092.246543251822,5079.755304400242,6689.94003373522,6364.254681351042,6002.879511911997,6308.917179111762,7314.0163344772955
23,6240.38637808014,7275.807331642252,7324.093978594414,6115.593562079943,5117.545207121271,6553.288288786309,6304.713725028458,5939.4756134483905,6202.503221083454,7244.006362722095
24,6344.142783892305,7202.324550636884,7358.907896529505,6128.737034161488,5258.417032751946,6543.302437325903,6218.148129382345,5964.73424254854,6255.416575075447,7181.532222594702
25,6276.487628910654,7215.146148846281,7412.949765003883,6037.408702408698,5221.674459339323,6555.504637681159,6310.086587981015,5998.205672045609,6281.249304546029,7363.617885582418
26,6273.361592570131,7204.64004405286,7482.244225843497,6110.220653442244,5425.735758312832,6597.4221885722,6234.624116035244,6051.759865162356,6305.002244184536,7271.382604756218
27,6193.738566731561,7193.133795966016,7333.74272668692,6045.712696781935,5290.6676719481475,6595.046456900862,6300.327289145549,6047.172252667617,6250.193952788548,7286.496902447201
28,6166.036673224982,7088.547174673295,7231.968985603387,6170.299574290431,5139.172665361366,6566.361768802228,6229.725136466521,5983.012496223673,6108.571992675177,7160.966165114245
29,6300.156366717703,7153.694874942041,7419.836118680214,6140.782333444928,5132.184095545737,6540.33060615274,6276.1985444595775,5973.082152875177,6044.239385366796,7198.576783022763
30,6387.85701530095,7184.616725308893,7445.657099981239,5962.4330707895715,5075.127335744422,6471.83709377901,6168.974347969073,5870.532714199711,6075.172085735401,7193.970539725109
31,6339.497582352829,7215.047808417206,7480.1168653918285,6230.463474634147,5399.699891813922,6635.669569163969,6320.317955886916,5986.615550931063,6200.056267775901,7350.499823633152
32,6328.3820956429045,7268.016157979437,7516.174453486987,6166.336860841424,5223.890601334293,6520.321690591605,6331.360859728506,5937.663178022216,6165.364593645936,7264.279907245917
33,6276.945356954617,7317.088656138345,7408.1396512526335,6002.994531264951,5092.837101170437,6492.879713830305,6364.9355114521095,5980.239130434784,6244.664684287811,7258.307512238069
34,6362.345970695969,7205.778165418655,7620.064079961863,6198.236537182718,5275.0416989114165,6567.884352418012,6350.753693099468,5987.903870043003,6080.556963834759,7334.604440383613
35,6135.87884734376,7201.993355699204,7507.710189097983,6079.181925566343,5345.749296005692,6679.260168982866,6298.581236408827,5972.867746233758,6173.788391996139,7243.395777723854
36,6164.909906982117,7084.889066267198,7100.335452061299,5817.121212121216,5054.621682293546,6450.393402280803,6189.4515232108315,5815.501620900075,6099.253010278997,7031.85328193094
37,5928.006336996339,6828.34863216646,6868.829495861552,5386.638027945766,4917.723386224308,6198.029804853657,5974.306782013482,5737.400443458981,5966.657580413041,6804.675861333053
38,5716.439532307166,6627.575416115949,6699.117509515432,5453.2674737456255,4792.4783163602115,6043.307056638812,5765.968530020706,5563.025187045889,5806.760723439234,6677.387255807815
39,5762.902309138262,6440.098763796908,6493.917821867333,5347.113298761498,4693.24120463687,5921.3809960509825,5629.531511387162,5476.744695727008,5596.707580109425,6534.809622492081
40,5690.412823480532,6350.749524043313,6395.576809323706,5227.81656126961,4551.579112283012,5783.880560910329,5633.213370406185,5366.794985250737,5622.450904617523,6412.5258543971795
41,5636.707198183758,6312.929118942731,6255.424998320108,5303.7728802589045,4377.852036633849,5972.399650853105,5573.413830227742,5388.696920572656,5492.531774349081,6425.861628543578
42,5583.467624150697,6230.4135727211615,6200.5561840120645,5207.392209624151,4567.428196099674,5844.331255869547,5569.6958712604755,5439.930815303749,5633.270080763585,6280.891678115535
43,5564.418276650045,6221.452599118944,6130.935679531736,5276.012993527511,4420.2166586925305,5730.868230554952,5548.390622142164,5216.706332954629,5463.875742791599,6377.142444869045
44,5668.6595674710115,6259.270588235297,6195.652802091798,5269.7002189729465,4453.90388694757,5824.252865902425,5569.321640113543,5367.85350108378,5510.503332367429,6345.155501154368
45,5583.968105559987,6317.934845814983,6189.187324141814,5199.5339320388375,4375.492504409172,5860.99899966026,5655.935923287179,5340.275397887846,5485.049816849816,6346.072090799207
46,5527.857622516727,6270.485352422911,6214.827139639638,5232.119368932035,4508.474530630563,5775.599743668434,5521.110269140321,5337.550191048031,5572.885121029867,6418.501367528144
47,5479.5639923591225,6200.604229810742,6302.989407968576,5106.940674430072,4412.0757681048635,5732.154466778338,5546.362163195539,5124.427532837799,5396.6210595757,6347.768592121538
48,5555.038702837082,6205.68533486002,6174.073941832816,5225.6777030182275,4517.605891116713,5704.607275110604,5586.541532091091,5319.855077343716,5546.7228327228295,6377.449191470041
49,5452.244781304958,6077.285770413779,6313.169736925469,5269.680809061487,4505.632739199747,5734.262670693279,5537.801881902189,5320.734418339045,5475.478676872612,6213.2724459659
50,5464.849919268803,6231.499397730033,6202.465753524943,5110.852895506032,4424.383194494752,5777.581426750388,5534.353181504484,5235.200502260173,5421.079215037687,6369.274294670846
51,5464.465079452755,6281.038714931208,6103.225629173081,5171.847141030325,4521.421399262996,5801.976722314757,5549.395872932706,5216.193406593404,5464.451985685169,6316.364352575147
52,5538.818187757941,6292.271090745438,6316.103915528838,5233.0145176973965,4456.164155539125,5761.069608466991,5618.008057197854,5286.703597567539,5626.563740455633,6410.620164510139
53,5631.001751545693,6448.433604064863,6483.20677546427,5376.988770226533,4336.488899425451,5900.629823081785,5695.060124223601,5493.728745644599,5608.48757393509,6561.331386763326
54,5834.6518413955855,6528.136263736262,6517.177797646662,5370.877827443161,4497.059316328821,6026.2860371319985,5825.688382028893,5534.606680299934,5677.26882548834,6602.99701447977
55,5864.996600258382,6636.498911883056,6589.262489688794,5460.68328774409,4627.404941780733,5999.230840582837,5895.1763892518065,5567.093587930227,5782.058920704847,6598.582689971656
56,5933.60732865132,6701.017657056058,6626.841969330104,5471.070723864039,4514.168888309898,6116.020958710054,5816.603360735011,5587.214325917979,5613.967269745015,6710.828171566653
57,5954.222410032715,6704.71980143409,6742.514801703925,5453.378504672903,4571.635313407736,6269.89041004725,5924.090681991307,5544.346346203682,5645.690224204438,6817.07680174234
58,5993.270927676844,6824.212994789981,6885.783327235935,5595.8104697337185,4819.341756246795,6261.699120603014,6110.461179159458,5659.215181655112,5922.642285438764,6992.646365129127
59,6074.053585329988,6786.739582282309,7056.212274774778,5625.295690174062,4985.347564603879,6353.195023232707,6111.238376838635,5688.77645205937,5963.963289280473,6935.4528613848015
60,6157.575937689886,6861.407407407409,7056.22102368866,5788.056346271347,4995.341075124044,6306.1641928558965,6181.544907164127,5850.91700133869,5987.944826664891,7071.200982771174
61,6228.41277504649,6913.613650793646,7145.762025930417,5686.341088074827,5176.295124757438,6428.43815576061,6190.065492048445,5810.111873235517,6071.529845814977,7071.817236916606
62,6246.277215560105,7091.078296703294,7276.3062047241765,5870.576092966563,5065.122609519538,6356.179461921209,6220.512356321837,5974.508322853704,6100.499047733843,7117.544977391262
63,6266.260238603987,6954.805290478696,7253.2268348488,5780.212693591304,5120.5332236268005,6489.183333333334,6274.703183339327,5915.744641161531,5977.420492262339,7129.153286471825
64,6282.6869611932125,7038.583089166932,7255.022978104789,5985.602944443715,5061.381359997984,6445.675213675218,6339.377060360239,5980.240204002948,6044.916617311872,7166.42174991619
65,6268.690329670331,7046.822085117703,7363.494724254364,5855.484878863826,5022.95042331086,6512.115453160353,6338.128777395883,5972.4809314264785,6173.339315393154,7278.805088836736
66,6336.408910705533,7052.303098574928,7414.598506200673,5959.435728535398,5207.289281481913,6543.204829593313,6282.235517668087,6022.271554436753,6139.063352178251,7217.097205636492
67,6306.326056454731,7062.749683243586,7414.3156708004535,6106.563198757765,5036.977951829045,6487.814752879967,6279.762382434819,5897.0556343066055,6096.134293635485,7030.896379656748
68,6470.876900697855,7117.455783751131,7441.5949039514235,6111.012222774021,5224.648278646724,6702.338662027309,6337.461636066306,6013.760106835849,5967.910352035724,7112.871977164505
69,6319.488820521714,7165.358937885256,7454.035289488478,6040.791288210465,5083.262887881436,6619.0422023476785,6368.955328368611,6006.12988750582,6181.787092023369,7377.651844212574
70,6408.882747252748,7208.559106091387,7566.0291736930885,6114.3399015905015,5247.726672694393,6685.524290966387,6358.995584254204,6082.203038993168,6138.100403870187,7322.635553953187
71,6531.884149506521,7115.088343773779,7517.563086825248,6032.316336056014,5076.404642581096,6560.386121992167,6297.899661508709,5972.740148914891,6043.136481481481,7348.94430205047
72,6450.441098901101,7204.130147789001,7521.000828033917,6213.008089218551,5144.530223090704,6702.643430025935,6375.502079522688,6089.474769216053,6187.581776814222,7256.3646405541
73,6461.562262357416,7338.06703718644,7581.161616974576,6111.953035762512,5274.113062993347,6661.691045168067,6474.173572053667,6096.388203642382,6217.361389595637,7218.613409845973
74,6410.620051925092,7127.771649810369,7499.051823669295,6073.121182823277,5248.346332607725,6725.34447521907,6435.909937137338,6111.3489697802215,6065.089196757552,7414.384904857514
75,6436.2300025998775,7362.853484114479,7524.125961903766,6044.787724525297,5261.95628064184,6597.062656216105,6389.186197377501,6104.954325353647,6029.547353793525,7281.810492862773
76,6564.977006177818,7324.785710364107,7705.4233207721045,6190.795825242712,5336.540800781084,6620.888676282113,6498.146180902004,6233.607777116224,6406.989211668275,7340.007050434644
77,6420.792642115783,7262.729477499241,7605.284972610585,6220.08808560836,5521.261134150736,6695.737850586556,6408.671951622608,6114.744585906294,6263.3695743784265,7352.798412698416
78,6462.326084510314,7249.920829558039,7572.97257503408,6089.761941666395,5225.826436431649,6671.4380936663365,6321.1550910353835,6141.633501800061,6067.384019525234,7313.290173259229
79,6599.197096989621,7247.5377061053005,7681.39168447347,6271.064275192504,5216.375535826162,6783.347638251653,6413.755875133436,6140.4056775671925,6197.9196873960755,7337.122740605671
80,6440.85092001225,7290.955247035308,7649.975913254813,6275.9712715303685,5281.364135021096,6622.0475720078975,6354.777925531911,6086.415156337185,6325.220928518793,7399.982455799749
