frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
27,49285.23308270676,50777.55882352941,52513.69934640523,51446.13114754098,51207.125,50176.90677966102,47765.601156069366,46842.259493670885,48147.21367521367,49495.38216560509
28,49179.99236641221,50586.26666666667,52353.23178807947,51509.176991150445,50989.16470588235,50124.125,47672.84482758621,46748.54088050315,47948.16260162602,49309.67924528302
29,49307.40458015267,50647.267326732675,52525.94078947369,51441.456896551725,50953.74117647059,50065.47107438016,47663.181286549705,46688.14193548387,47851.11475409836,49325.36708860759
30,49423.124031007756,50710.88118811881,52582.666666666664,51327.00833333333,50947.84523809524,50056.48333333333,47621.601156069366,46685.34969325153,47919.144,49422.75159235669
31,49387.96124031008,50783.74257425743,52633.87333333334,51599.7094017094,51303.6,50211.50420168067,47765.074712643676,46758.55828220859,48020.97520661157,49499.358024691355
32,49350.48062015504,50783.89108910891,52667.90131578947,51487.916666666664,51073.0875,50074.15966386555,47723.964705882354,46667.84049079755,47975.51219512195,49414.264150943396
33,49383.406015037595,50911.0297029703,52614.86184210526,51458.27868852459,51026.69135802469,50141.7520661157,47875.56804733728,46828.31055900621,48132.65,49483.829113924054
34,49308.17692307692,50603.17307692308,52662.30872483221,51448.0564516129,50998.17857142857,49998.05,47640.463276836155,46618.34782608696,47780.3870967742,49336.61392405063
35,48776.07407407407,50316.0198019802,52225.35810810811,50999.00833333333,50771.73417721519,49770.371900826445,47316.72988505747,46328.641975308645,47565.62295081967,48963.35897435898
36,48119.643939393936,49486.12871287129,51088.68421052631,50019.794871794875,49725.225,48833.51239669421,46529.77840909091,45537.565217391304,46803.63333333333,48089.452229299364
37,47590.515384615384,48969.89898989899,50588.933333333334,49352.421875,49333.15,48346.57627118644,46076.867052023124,45208.509090909094,46441.13223140496,47630.39240506329
38,47079.97744360902,48481.489795918365,50113.32450331126,49073.75833333333,48913.9756097561,47849.96666666667,45557.97142857143,44742.743902439026,45969.96721311475,47162.94375
39,46657.362204724406,47802.58,49389.92405063291,48451.20325203252,48262.03658536585,47256.47899159664,45012.125714285714,44212.48780487805,45340.93388429752,46568.6375
40,46150.265625,47274.87128712871,48840.253246753244,47869.10655737705,47689.30487804878,46662.68067226891,44578.47159090909,43713.666666666664,44959.57627118644,46027.22784810127
41,45792.0234375,46942.83,48391.2119205298,47623.36666666667,47195.829268292684,46562.34745762712,44271.24571428572,43473.01807228916,44551.62295081967,45767.08280254777
42,45558.32558139535,46658.574257425746,48128.0641025641,47333.870689655174,47165.075,46238.61538461538,44043.38150289017,43312.39506172839,44494.425,45437.20253164557
43,45480.6015625,46600.37,48029.207792207795,47357.40833333333,46989.843373493975,46102.29752066116,44025.64571428571,43140.32298136646,44323.72268907563,45521.660377358494
44,45535.4094488189,46598.970588235294,48044.71523178808,47288.40495867769,46962.54878048781,46116.78512396694,43979.50847457627,43186.00617283951,44301.53781512605,45421.264150943396
45,45360.4552238806,46565.73,47906.875,47124.525,46755.12345679013,46010.08474576271,43956.08139534884,43057.17901234568,44146.94871794872,45266.740506329115
46,45151.51145038168,46352.65,47779.666666666664,47019.825,46713.41379310345,45806.3870967742,43701.00561797753,42913.31875,44094.686440677964,45190.84905660377
47,44942.5,46144.397959183676,47710.46527777778,46740.78048780488,46485.43373493976,45604.816666666666,43597.73837209302,42578.44720496894,43802.4537815126,45023.84967320262
48,44859.18461538461,45985.88775510204,47429.31168831169,46669.661016949154,46404.11494252874,45426.705882352944,43466.03428571428,42564.79141104295,43763.67521367521,44898.12738853503
49,44580.44696969697,45686.80612244898,47344.953642384105,46515.183333333334,46176.26506024096,45237.815126050424,43183.42352941177,42370.31481481482,43493.5593220339,44522.3782051282
50,44399.94696969697,45640.32989690721,47035.91558441558,46143.68907563025,45890.27272727273,45101.186440677964,43020.29714285714,42118.818181818184,43253.208695652174,44503.318181818184
51,44446.17054263566,45741.37113402062,47007.63636363636,46272.899159663866,46055.614457831325,45209.56302521008,43095.47976878613,42142.0,43345.64406779661,44489.299363057326
52,45376.6641221374,46592.9900990099,48102.81578947369,47202.90833333333,46894.31325301205,46026.09243697479,44005.05714285714,43074.398773006134,44357.606837606836,45436.71974522293
53,45772.42335766424,47088.59595959596,48597.72,47709.98333333333,47136.97802197802,46468.05172413793,44417.25142857143,43514.45731707317,44668.86440677966,45925.55128205128
54,45773.61029411765,46920.07692307692,48389.96644295302,47442.586776859505,47030.88505747126,46373.97478991596,44260.17543859649,43331.71779141104,44469.52542372881,45702.51948051948
55,45805.857142857145,47026.84259259259,48449.013333333336,47516.154471544716,47189.88505747126,46361.08064516129,44279.41573033708,43366.26190476191,44579.291666666664,45737.309677419355
56,45985.628787878784,47199.89189189189,48569.71428571428,47648.99173553719,47210.22093023256,46576.50427350427,44351.55113636364,43505.56707317073,44550.55084745763,45979.942307692305
57,46206.01526717557,47426.0,48898.76973684211,47810.333333333336,47451.057471264365,46911.905982905984,44614.354651162794,43627.111764705885,44714.983606557376,46249.94375
58,46483.06015037594,47770.39215686275,49334.50993377483,48244.87903225807,47950.70930232558,47198.875,45037.902298850575,43976.7256097561,45224.639344262294,46661.896103896106
59,46927.63636363636,48090.63636363636,49877.94594594595,48624.464566929135,48522.64705882353,47645.81578947369,45336.71676300578,44363.739130434784,45617.0,46945.6129032258
60,47301.32558139535,48458.40740740741,50187.375,49109.7520661157,48854.64367816092,47881.925619834714,45725.46590909091,44790.361445783135,45921.36363636364,47365.27564102564
61,47720.38759689922,48871.44642857143,50628.79470198676,49377.352,49373.380952380954,48341.41803278688,46020.20338983051,45061.451807228914,46320.15833333333,47683.01282051282
62,47909.46923076923,49248.028846153844,51002.28758169935,49766.653225806454,49494.10344827586,48478.82786885246,46263.78735632184,45383.91358024691,46530.983606557376,47945.1835443038
63,48060.65625,49228.4649122807,51093.29605263158,49849.34426229508,49685.50574712644,48782.85,46495.832369942196,45504.128834355826,46594.744,48121.67320261438
64,48205.954198473286,49416.74107142857,51253.14473684211,50159.98319327731,49729.79069767442,48829.31623931624,46651.74857142857,45624.36809815951,46743.11382113821,48212.08280254777
65,48320.584615384614,49578.29565217391,51456.125,50166.68253968254,49820.51136363636,49014.17355371901,46788.41860465116,45764.53703703704,47000.88617886179,48456.229299363054
66,48514.44696969697,49676.85840707965,51653.625,50399.87096774193,50166.16279069767,49191.80672268908,46817.75428571428,45930.71428571428,47093.66129032258,48529.9748427673
67,48604.32558139535,49857.28571428572,51785.5,50689.75652173913,50146.76136363636,49298.581196581195,46981.95480225989,45954.49700598802,47209.36885245902,48493.801242236026
68,48838.72868217054,49997.37272727273,51927.90849673202,50743.773109243695,50375.98823529412,49524.84033613445,47070.07344632768,46090.86163522013,47119.790322580644,48617.50632911392
69,48774.818181818184,50115.30630630631,51994.82,50792.49579831933,50322.98809523809,49546.5,47151.252808988764,46190.99397590361,47402.354838709674,48944.66025641026
70,48968.03846153846,50274.79646017699,52210.433333333334,50986.01680672269,50624.25,49732.361344537814,47310.32183908046,46373.54658385093,47485.14173228347,49012.859872611465
71,49206.48091603054,50287.23684210526,52287.13725490196,51028.3,50574.26436781609,49718.0,47336.98863636364,46383.613496932514,47482.375,49154.21875
72,49159.81538461539,50427.15789473684,52376.39215686275,51234.35593220339,50675.41573033708,49903.18103448276,47484.13483146067,46531.13043478261,47687.42741935484,49079.22012578617
73,49206.5,50584.0990990991,52450.46753246753,51178.601694915254,50832.30952380953,49876.76470588235,47585.00578034682,46584.93125,47769.59504132231,49123.28571428572
74,49222.395348837206,50418.75892857143,52405.246753246756,51166.93220338983,50867.95348837209,49983.59322033898,47591.05113636364,46638.76875,47618.72,49314.796178343946
75,49272.318181818184,50682.433628318584,52461.58940397351,51173.94915254237,50920.243902439026,49922.76271186441,47582.28571428572,46677.975,47650.782258064515,49248.267515923566
76,49432.45864661654,50711.76576576577,52705.7880794702,51384.95,51012.93023255814,49951.903225806454,47768.41040462428,46819.64150943396,48065.07377049181,49299.56050955414
77,49321.38759689922,50658.11818181818,52624.105960264904,51416.36521739131,51233.625,50070.38983050847,47668.4469273743,46702.28220858896,47923.26190476191,49332.351851851854
78,49342.67938931298,50636.60909090909,52598.46357615894,51288.2479338843,50945.1686746988,50082.516393442624,47629.75141242938,46770.91719745223,47756.03937007874,49351.64596273292
79,49528.70542635659,50643.88695652174,52728.30872483221,51497.456896551725,50944.943181818184,50178.51754385965,47707.31843575419,46773.67721518988,47877.17741935484,49386.07547169811
80,49390.48062015504,50742.19047619047,52696.17333333333,51530.770491803276,51047.45238095238,50084.838983050846,47698.66477272727,46786.16981132075,48068.4,49457.98773006135
