frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
32,29992.71978021978,33212.19696969697,33030.10526315789,33861.807947019865,32696.919708029196,33600.950980392154,33637.31192660551,35071.850746268654,33350.730769230766,33181.79268292683,31304.25806451613,33750.467065868266,34964.052083333336,33577.29203539823,34587.86330935252
33,30217.824175824175,33432.36956521739,33339.44516129032,34183.84713375796,32982.86713286713,33835.40776699029,33862.49504950495,35531.03125,33671.32061068702,33361.08536585366,31455.621212121212,34110.049689440995,35344.87628865979,33926.0,34925.146853146856
34,30272.51912568306,33545.77372262774,33378.923566878984,34162.87417218543,33032.482014388486,33886.11,33959.49514563107,35176.20547945205,33614.86923076923,33456.873417721516,31484.628787878788,34186.01242236025,35348.21649484536,34028.81578947369,34936.405594405594
35,30252.309392265193,33439.69343065693,33392.14102564102,34217.493506493505,33108.637681159424,33787.069306930694,33861.5,35534.83076923077,33641.06349206349,33468.43037974684,31481.704,34123.14465408805,35396.768421052635,33959.275862068964,34937.55319148936
36,30085.24175824176,33358.392592592594,33352.44805194805,34071.90789473684,32878.76551724138,33652.333333333336,33711.563106796115,35276.921875,33400.63636363636,33339.89743589744,31214.15748031496,33960.55421686747,35224.458333333336,33809.4358974359,34734.77464788732
37,29765.379120879123,33004.02962962963,32971.901960784315,33862.596026490064,32561.852941176472,33348.117647058825,33415.25242718447,34739.84507042253,33069.2213740458,32947.614457831325,30977.390625,33661.613496932514,34943.073684210525,33579.419642857145,34443.21527777778
38,29520.8202247191,32761.875,32644.25,33390.30718954248,32245.191489361703,33098.34020618557,33009.89908256881,34695.15625,32686.055118110235,32442.192771084337,30718.83969465649,33330.128834355826,34549.1914893617,33212.18584070796,34187.211267605635
39,29366.20231213873,32477.08823529412,32407.493506493505,33338.0974025974,32025.669014084506,32901.03921568627,32822.86666666667,34374.985507246376,32609.070866141734,32428.76923076923,30555.458646616542,33158.645569620254,34391.45744680851,33031.30508474576,33962.402877697845
40,29213.473988439306,32431.31343283582,32460.006944444445,33147.05921052631,31891.700729927008,32738.20202020202,32784.72277227723,34272.739130434784,32513.612403100775,32254.548780487807,30411.54074074074,33134.8125,34303.489583333336,32870.40869565217,33754.74647887324
41,29146.723756906078,32326.639705882353,32244.03355704698,32949.13157894737,31848.085714285713,32716.747474747473,32678.81308411215,34066.633802816905,32392.539682539682,32101.625,30365.95348837209,32978.42675159236,34137.145833333336,32864.433628318584,33667.6993006993
42,29016.838888888888,32205.416666666668,32083.754966887416,32872.354838709674,31654.0,32395.56862745098,32499.51923076923,34139.206349206346,32268.886363636364,32082.78481012658,30092.641791044774,32767.14024390244,33908.63917525773,32665.991150442478,33539.51063829787
43,28782.482954545456,31942.20895522388,31803.30769230769,32662.157894736843,31483.285714285714,32260.757281553397,32334.73267326733,33852.694444444445,32154.39344262295,31773.59493670886,30019.153846153848,32639.335365853658,33889.56989247312,32359.70535714286,33373.0
44,28642.162921348314,31802.18045112782,31591.961783439492,32402.3,31192.04195804196,32147.020833333332,32063.140186915887,33688.14705882353,32002.06779661017,31680.1125,29788.899224806202,32404.21472392638,33666.197916666664,32228.48214285714,33149.356643356645
45,28508.82513661202,31496.485074626864,31412.09677419355,32296.598684210527,31057.195652173912,31869.463917525773,31865.74074074074,33658.149253731346,31526.923664122136,31452.45,29662.227272727272,32224.536585365855,33466.71578947368,32016.184210526317,32953.454545454544
46,28307.881081081083,31408.279411764706,31362.44871794872,32214.34640522876,30898.307142857142,31732.940594059404,31818.70093457944,33409.203125,31441.936,31155.909090909092,29547.082706766916,32128.398734177215,33329.46875,31882.48245614035,32893.34965034965
47,28249.546961325967,31412.75590551181,31201.847682119205,31944.967532467534,30623.567375886523,31547.178217821784,31526.38532110092,33056.2676056338,31233.519083969466,31136.8875,29352.276923076923,31910.32075471698,33110.215053763444,31687.910714285714,32625.893617021276
48,28051.618784530387,31119.166666666668,30937.272727272728,31657.509677419355,30515.937062937064,31468.66990291262,31335.128440366974,32909.25352112676,31084.938461538462,30985.22891566265,29267.3488372093,31737.8375,33020.28125,31513.543859649122,32554.027972027972
49,27838.821229050278,30693.16176470588,30729.948387096774,31557.29139072848,30226.264285714286,31129.79,31048.980582524273,32422.285714285714,30796.01526717557,30617.4875,28992.8203125,31487.49358974359,32673.86170212766,31225.165217391303,32138.048275862067
50,27639.80790960452,30482.119402985074,30399.92,31178.401315789473,30050.0,30815.323232323233,30898.682242990653,32366.217391304348,30564.943089430893,30335.506172839505,28750.80620155039,31096.993630573248,32303.552083333332,31022.681415929204,31872.034722222223
51,27575.915254237287,30431.492647058825,30238.688741721853,31007.391025641027,29875.202898550724,30627.077669902912,30688.22641509434,32335.597014925374,30464.622047244095,30256.481012658227,28634.39097744361,30936.135802469136,32234.239583333332,30692.71794871795,31664.2695035461
52,27488.126373626375,30234.573529411766,30189.113333333335,30894.633986928104,29824.127659574468,30506.336734693876,30557.409090909092,32207.183098591548,30340.428571428572,30213.963414634145,28512.83846153846,30897.354430379746,32085.432989690722,30689.303571428572,31619.722627737225
53,27610.959770114943,30285.71111111111,30181.354838709678,30971.02614379085,29816.385714285716,30515.990291262136,30598.70754716981,32125.527777777777,30433.064,30163.94871794872,28545.356589147286,30869.22435897436,32111.18085106383,30738.353982300883,31579.503496503497
54,27192.296703296703,29955.176470588234,29935.58552631579,30696.86928104575,29418.76388888889,30537.36,30565.039215686276,32134.521126760563,30402.338582677166,30182.86842105263,28713.507692307692,30581.203703703704,31854.340425531915,30363.793103448275,31428.972027972028
55,27309.03370786517,29966.06818181818,29913.91780821918,30690.40268456376,29543.707142857143,30405.88888888889,30373.79411764706,32177.723076923077,30256.064,30061.26923076923,28380.33834586466,30638.478527607364,31822.094736842104,30323.8,31470.755244755244
56,27312.29891304348,29943.923664122136,29977.793333333335,30670.926666666666,29597.693430656935,30157.471698113208,30332.04761904762,31979.941176470587,30177.070866141734,29897.653846153848,28361.579365079364,30639.583850931678,31847.81914893617,30359.06086956522,31264.083916083917
57,27377.361581920904,30015.646616541355,29950.46103896104,30714.03355704698,29608.32608695652,30256.68932038835,30281.51401869159,31896.17142857143,30158.8671875,29858.963414634145,28335.458015267177,30566.43396226415,31915.073684210525,30355.557522123894,31387.542253521126
58,27539.566666666666,30203.131386861314,30253.993243243243,30965.155405405407,29776.20588235294,30550.171717171717,30449.108108108107,32176.214285714286,30436.36220472441,30116.645569620254,28549.1679389313,30913.75155279503,31994.96875,30724.72972972973,31628.573426573428
59,27874.032967032967,30727.537313432837,30610.967532467534,31418.448051948053,30187.0,31041.41,31033.45283018868,32419.948051948053,30820.07874015748,30640.703703703704,28968.8515625,31346.0125,32542.094736842104,31101.929824561405,32088.965277777777
60,28071.76404494382,30828.628787878788,30800.089743589742,31655.236842105263,30442.507142857143,31203.84,31276.403669724772,33037.666666666664,30962.968253968254,30791.2625,29163.152671755724,31617.18831168831,32736.389473684212,31385.26724137931,32275.792857142857
61,28132.17032967033,31137.67910447761,30957.26282051282,31879.72972972973,30627.877697841726,31403.92,31445.80909090909,33147.880597014926,31263.248,31006.536585365855,29310.580152671755,31794.090322580647,33006.926315789475,31511.51724137931,32446.894366197183
62,28310.25,31129.194029850747,31073.967741935485,31811.908496732027,30637.40425531915,31560.148514851484,31498.727272727272,33076.17647058824,31295.314516129034,31136.962962962964,29274.396946564884,31812.175,33043.520833333336,31561.245614035088,32585.205673758865
63,28239.75824175824,31128.695652173912,30997.929032258064,31928.78,30651.395683453236,31511.841584158417,31447.669724770643,33104.02739726027,31369.373015873014,31055.303797468354,29302.53076923077,31892.46540880503,32975.98947368421,31623.108108108107,32706.41726618705
64,28222.03846153846,31134.426470588234,31098.74342105263,31954.403846153848,30721.676470588234,31560.980392156864,31658.201923076922,33241.51470588235,31456.09836065574,31079.819277108432,29436.546875,31919.78181818182,33157.915789473685,31727.34234234234,32619.695035460994
65,28372.73224043716,31263.816176470587,31185.109677419354,32014.706666666665,30881.801470588234,31590.464646464647,31615.13888888889,33336.80303030303,31510.512396694216,31140.439024390245,29414.402985074626,31953.337423312885,33123.01052631579,31699.14285714286,32731.86524822695
66,28424.244444444445,31405.17910447761,31265.31543624161,32149.529801324505,30927.922535211266,31642.603960396038,31665.00934579439,33356.19718309859,31542.91056910569,31261.765432098764,29573.95348837209,32031.708333333332,33145.29787234042,31808.373913043477,32818.666666666664
67,28458.037837837837,31464.189781021898,31409.422077922078,32330.860927152316,30957.881944444445,31866.27722772277,31748.854545454546,33546.20289855073,31700.92,31364.916666666668,29656.091603053435,32112.081761006288,33286.734042553195,31957.201754385966,32929.532374100716
68,28563.483333333334,31535.75912408759,31362.3417721519,32342.098684210527,31023.496598639456,31899.78431372549,31921.32110091743,33724.30882352941,31659.377049180326,31523.825,29686.485074626864,32236.306748466257,33451.82105263158,32056.31818181818,33028.6231884058
69,28607.87222222222,31628.781954887218,31485.532467532466,32426.90728476821,31150.3661971831,31973.22,32078.036697247706,33542.16438356164,31856.435483870966,31481.154761904763,29734.81954887218,32344.779874213837,33597.591397849465,32037.745614035088,32995.17730496454
70,28705.129943502823,31692.876923076925,31595.48344370861,32399.867549668874,31131.764285714286,32056.275510204083,32105.77570093458,33811.38461538462,31898.228346456694,31517.831325301206,29796.590909090908,32351.236363636363,33533.17021276596,32171.68181818182,33105.07092198582
71,28671.29943502825,31713.617647058825,31654.593548387096,32558.03311258278,31240.99300699301,32085.485436893203,32158.590909090908,33628.57894736842,31981.176,31546.341463414636,29840.015873015873,32412.89156626506,33611.63829787234,32208.973214285714,33199.35211267605
72,28747.70879120879,31730.036231884056,31739.30612244898,32546.72,31283.326241134753,32148.465346534653,32149.26605504587,33512.013333333336,31980.887096774193,31664.841463414636,29838.007633587786,32480.10559006211,33613.29787234042,32246.155172413793,33193.832167832166
73,28805.02808988764,31803.649253731342,31791.13725490196,32648.17105263158,31346.455172413793,32190.368932038837,32278.666666666668,33724.07894736842,32049.774193548386,31700.04761904762,29919.842105263157,32513.51497005988,33716.875,32440.596330275228,33200.542253521126
74,28922.75690607735,31859.977443609023,31777.54193548387,32683.30065359477,31496.46762589928,32244.73786407767,32257.92792792793,33725.05479452055,32100.50806451613,31785.4578313253,29941.68656716418,32604.506172839505,33800.44565217391,32433.48275862069,33407.16058394161
75,28906.841807909605,32098.053030303032,31870.787096774195,32740.281045751635,31514.690140845072,32391.785714285714,32397.924528301886,33888.74324324324,32202.8064516129,31807.22891566265,30088.598484848484,32623.508982035928,33896.4,32439.49565217391,33477.87769784173
76,28942.894444444446,32059.569343065694,31937.718954248365,32800.80921052631,31612.836879432623,32480.168316831685,32473.441176470587,33930.42253521127,32367.20325203252,31850.156626506025,30107.574803149608,32606.0421686747,33918.69892473118,32443.641666666666,33480.69285714286
77,29011.428571428572,32133.81343283582,32108.8940397351,32924.38926174497,31611.55319148936,32484.632653061224,32557.417475728154,33882.96103896104,32308.832,32000.10843373494,30214.969696969696,32756.24074074074,34044.04210526316,32622.844827586207,33542.885714285716
78,29067.427027027028,32136.700729927008,32108.928571428572,32992.613333333335,31790.423357664233,32678.863157894735,32643.485436893203,34060.92105263158,32427.260162601626,32062.734939759037,30171.371212121212,32826.12962962963,34002.88421052632,32580.17391304348,33585.32394366197
79,29078.0,32217.05925925926,32097.451612903227,32981.29605263158,31766.496551724136,32546.616161616163,32784.03921568627,34090.7027027027,32417.65873015873,32001.349397590362,30247.090909090908,32805.0843373494,34059.47872340425,32660.508771929824,33648.76296296297
80,29161.491712707182,32299.522058823528,32175.516339869282,33033.01342281879,31928.013986013986,32568.76,32647.11111111111,34062.65789473684,32449.056910569107,32194.802469135804,30265.542635658916,32953.57668711656,34183.765957446805,32744.964601769912,33722.19708029197
