frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
64,4546.300441973195,4729.847954324701,5062.893889559196,4068.7305902336375,4378.35723827016,4469.942729514143,4183.4656272495995,4539.015265587168,4291.3457020057285,3208.5018619448056,4239.828962861811,3772.1680061232328,2891.0452668680773,3275.4992456676846,3503.895514046184
65,4641.683703063478,4780.667822856325,5167.597990045069,4315.098054150119,4574.558724251339,4523.632361258395,4137.827025586354,4651.306662628711,4332.682767108556,3233.491882987648,4325.827350896368,3947.5869048860477,2825.262019838261,3230.256644711735,3635.255649007642
66,4581.507847584882,4773.399994397914,5172.985197645081,4157.232415336395,4642.027239150506,4458.887064491562,4086.9153675805755,4679.156045596319,4424.543339804579,3308.782547041854,4359.12098910932,3872.992076092396,2876.2106501265735,3314.103025447941,3551.4770328926425
67,4695.685814185814,4759.6130115797205,5212.174962937621,4375.8181113305545,4675.4689183735245,4628.698165580499,4222.773334626032,4812.152513628105,4418.0600941747725,3397.102878464819,4384.944818257489,3967.535958507273,2759.151966363177,3343.894663918756,3624.1153061724763
68,4707.9821400488545,4907.953289347079,5338.2974793996655,4433.872606246801,4696.640814299899,4732.056712040354,4300.43512646954,4710.270465890768,4394.629431766974,3248.628507055615,4493.506788171842,4069.0386934597736,2830.046500068558,3382.4785192440686,3653.764195715059
69,4909.3885628242315,4912.244716392255,5330.38835420999,4478.084318507896,4782.973754434435,4729.087881453655,4288.7081034391595,4824.4523979437545,4581.532234630446,3319.9535739220737,4495.15694746032,4094.0443738825707,2822.405338086981,3418.3660040852847,3505.9449436491013
70,4831.216548227483,5052.274149183493,5376.4843983557585,4596.379632868466,4745.2257128068995,4725.226022508268,4435.520796073422,4917.606178073896,4581.510884370902,3426.600635930048,4630.293608562959,4274.419316323987,3031.7082476347205,3502.3195727206294,3917.366777783478
71,4964.0576860458095,5147.9000169380815,5432.982761090956,4595.719690860216,4823.620561761145,4961.960214869141,4399.4818817878,5002.466887440885,4704.253780908264,3407.646471049029,4683.66367375062,4171.33061860831,2949.1422791747245,3515.5643976675274,3955.575598086125
72,4981.360286477724,5080.546067216459,5404.627833831593,4639.392814442846,4953.211116639024,4981.703660229712,4506.504941840922,4973.81852133635,4696.362596621817,3501.426387488289,4780.0537662417955,4268.085746606335,3013.4829083776967,3495.3978159049184,3837.209252229015
73,4990.230118590232,5171.159055304306,5433.047090721258,4567.170701326064,4879.075753805962,4988.764166790177,4554.197139303484,5088.434015101178,4687.477873500204,3561.373162939297,4750.571704903283,4399.375678733031,2959.9254518072303,3520.5317140724437,3914.7790964222513
74,5152.543916852763,5054.8339595651305,5483.681955331591,4711.8794835007175,4878.0682574916755,5123.094552821498,4610.783986585437,5095.888953744627,4829.238255485259,3522.657037271798,4835.117991538133,4307.817770149468,3061.9207411039497,3554.3585358253913,3812.392592105509
75,5050.788764044944,5197.260506434835,5480.662066004519,4725.802977467807,4985.315077193667,4956.70261601498,4646.862696521337,5168.565030504378,4814.1835798319335,3510.4209019536684,4835.520553801176,4343.451604882459,3143.559539434973,3509.084587336496,3988.13204428268
76,5054.129303754507,5117.6906427683025,5557.441330343794,4602.818687522471,4825.082940360615,5034.899341238473,4543.237409428395,5084.917528917053,4755.174042016806,3552.1155705996134,4818.59597280691,4261.432716594452,3061.732478632479,3567.154226030034,4001.2413712686575
77,5079.718956232609,5186.174751890034,5516.834972508768,4571.3653907941625,4930.368930820765,5060.864071752003,4618.512113617377,5013.4698364627475,4930.639827580249,3581.0998549323012,4841.803184245422,4329.324038461538,2954.4737855875646,3488.3505024697697,4058.968408167264
78,5032.913988909346,5179.2639779651145,5487.467171292403,4608.950292262431,4986.195446694241,5145.498335926142,4679.060822999614,5134.374546553809,4850.503167055933,3568.931878658863,4823.132762196772,4298.164145125818,3117.5710500941714,3479.183659350241,3922.387007893318
79,5068.257726884851,5118.225532795368,5506.563879165296,4628.763315796019,4988.861474251204,5004.471184724072,4594.352708333332,5205.596010166402,4720.4827915318165,3539.914656971494,4835.025094580378,4148.01676692655,3085.9703184122227,3423.1431878689655,3877.145433708458
80,5072.560019230768,5240.647926701415,5541.664473810539,4535.465379089303,4905.229192281637,5130.565368901709,4647.660638081692,5154.958976716058,4732.717536647149,3505.860360818271,4848.971288629738,4162.316653220903,3053.385349537686,3601.7545260361694,3881.815476664542
