frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
37,5312.474112777571,7818.021436633055,6234.419709841342,7187.10728655853,6644.372461629282,5964.43541530412,5985.52015164771,6362.059165582657,7109.326415943375,7227.793636075992,6332.866031352954,5725.570555681479,8025.378012908208,6960.3872240618075,5153.5781887608755
38,5259.502016706443,7678.07943785176,6243.275314861457,7298.824936283003,6587.193000478794,5971.374465683271,6044.459084960385,6450.520707411939,7078.057919949322,7167.09440609179,6293.152191558438,5799.233176107518,8087.437632384092,7018.874573158289,5402.587766953919
39,5256.644380457074,7803.012490914931,6231.924617098746,7072.050674974038,,5982.670315868796,5885.365388016413,6376.474120889252,7163.903513430414,7199.903946983723,6269.076012638412,5853.928131569919,7984.774955080538,7002.139891938154,5303.16829085457
40,5243.496414828362,7782.354914906107,6216.648537228648,7156.2414183327055,,5869.355294929286,5860.482339639057,6351.6068537092215,7107.65342444479,7097.371440417635,6219.2754319546875,5788.974424552434,7917.171954068341,6936.130202796419,5380.98277857565
41,,7700.643456572769,6286.920263271473,7235.756236649322,6474.291250000002,5893.534883720931,5904.4571865173275,6304.351658055675,7009.921088338211,7140.861049418505,6235.243616005893,5782.813101852953,7916.876407967036,6958.078430183392,5428.794431178576
42,5199.38167064439,7898.135883777242,6218.489524049357,7163.283776030599,,5903.573968194876,5882.544756739568,6266.047010309281,7114.924418005561,7081.993902959104,6235.140593777571,5854.727112053733,7712.824633170108,6889.812613923896,5447.278291736482
43,5236.238772047167,7819.010520420212,6214.819143576831,7046.030114160996,6467.676786615702,5890.768696887724,5741.083740096212,6354.372433903911,7066.530624889361,7083.098208440999,6215.391415239254,5771.58091288327,7879.998282967033,6771.8866245743775,5427.550200120328
44,,7741.527232259752,6174.561936689679,7022.8023994611285,,5872.3406356020205,5858.505033177949,6332.570963575308,7108.644838010907,7147.242376822083,6198.913914455872,5688.880626835853,7772.3658895952685,6886.941291806492,5509.112348000504
45,,7765.540155653376,6204.199615537582,7136.106188988728,,5860.896815899869,5807.264576643749,6349.774186904506,7054.90752534732,7145.941091917579,6308.505546536799,5648.4173189994035,7821.892668269233,6834.770616761336,5535.696007696002
46,,7803.928579812207,6141.22455927165,7071.37109167991,6474.953637921411,5833.147935212241,5804.296728748181,6357.218025205031,7052.221515858735,7043.0979796734755,6362.821582078504,5609.999108101023,7798.655402376622,6779.379899326574,5238.030287478614
47,,7779.9626681090085,6183.904558097158,7043.109875483038,,5856.64533757609,5833.4104141831485,6145.484225965862,7055.415825438737,7085.9689288097725,6229.531456108016,5669.91633514165,7772.656232810783,6898.738741721856,5381.804161593136
48,5160.734093367733,7795.378276165349,6131.267337911595,7175.537916922447,6376.27132160285,5838.338674564242,5838.553742117852,6331.702117340115,7063.797154827313,7066.257157998967,6215.004058441562,5718.141127287032,7855.754728227905,6915.188910331781,5376.049950611399
49,,7665.08490411377,6193.5390789206795,7058.707320304908,6447.29217335405,5830.437555465913,5730.395513172341,6192.16910579479,7056.9934061748645,6979.665744101636,6193.494732493287,5685.2068561872875,7760.2254225422585,6866.959986225898,5465.646454717127
50,,7702.872921388545,6106.0684213591085,6970.360469256993,,5862.403139013455,5793.277368624345,6391.311026936026,6896.675008292492,7003.904717212456,6061.029431957089,5559.765482374765,7760.634680059287,6869.941700904419,5294.770308665895
51,,7610.246785139876,6198.778546434303,6959.789878892734,,5838.467016994633,5703.7503533194395,6322.42565801536,6936.0748489222315,6853.468233600135,6162.926013908975,5644.288360002865,7789.629120879123,6792.928754678891,5715.568720656745
52,,7734.742458223394,6088.394233063766,6993.6806149123,6379.291580188685,5972.517295575715,5764.173626075455,6144.543791644057,7053.895421469766,6904.745342028218,6238.379778860573,5452.317279525138,7809.356959808785,6775.970203401928,5214.629910772121
53,,7702.247942125992,6153.2332348635755,7056.50782855515,6477.902070201126,5879.929896835842,5721.411798744317,6278.70654883689,7051.201317587271,6954.435732806516,6144.157334309268,5601.887342591646,7701.027889082739,6951.793248154281,5231.548162056162
54,,7698.3751759014995,6111.4201326661205,7063.110596610597,6412.305761620133,5843.1744325804975,5832.051255630082,6327.0263315064585,7040.809564977542,7056.365766787661,6259.865018705961,5540.1945825624425,7771.786537318585,6703.618991905314,5414.585633877177
55,5252.929780813502,7825.981166741469,6249.206742882336,7138.637919115106,6489.31137266053,5864.665471061686,5759.853503295628,6202.058158959786,6973.078393422635,7113.514648273078,6312.296536796537,5698.247289956089,7884.641099639623,6867.732801825419,5271.032151201733
56,,7611.811507893544,6079.207435978169,7153.039753487741,,5914.333169533165,5918.451829768499,6200.102513714206,6976.6146897093495,7185.523378582198,6184.840425531918,5773.133131423936,7887.811257241934,6765.862849551821,5203.675320547227
57,,7731.661863143803,6147.337980345896,7151.339727874321,,5988.984656460874,6063.9941913794755,6319.28208623227,7037.880845890868,7137.8063657653765,6179.739671088129,5832.010103687993,7862.900315031504,6824.7249999999985,5296.377914431287
58,,7574.470325200324,6107.893399448745,7026.389792387541,6469.821615566041,5974.956059767574,6014.281935307019,6212.392647453853,7000.328940577499,7050.6441599375175,6169.472003796094,5761.523942553606,7770.23224822482,6818.069845248807,5433.2272375048415
59,,7674.985929126538,6159.98430044511,7196.199708321477,6551.4287304393365,5996.249335915887,6028.198449208692,6220.795243128967,6961.626334322013,7165.306506226712,6185.158566508209,5815.470503907942,7801.3242324232415,6798.915436637857,5372.8250371157665
60,,7565.010585075939,6177.590183295542,7259.363749278469,6630.520219877024,6059.740815302903,6095.928136677678,6085.950598529002,6976.010896754684,7105.271964758307,6235.458505057526,5752.579242428001,7788.842838415025,6787.850525131282,5267.408796691114
61,,7710.354265611255,6217.169417193218,7188.424512426704,6652.429669811321,6121.803454087127,6142.839879616964,6217.96354240075,7021.154530854234,7234.204334484079,6281.547571141127,5858.8867243310015,7807.057150113236,6778.470930309399,5276.955710433456
62,,7729.809273808449,6255.334867080979,7300.21356983473,,6032.869795502182,6063.220315152805,6101.160776187375,7030.601361140536,7191.832931706536,6336.507867607164,5766.268761250205,7782.494824482448,6848.998764794618,5462.1293385333265
63,,7799.928575357535,6297.954521477419,7336.487401611841,6703.973273381347,6237.55133974936,6125.871151484731,6072.487145270272,7093.596755674982,7330.945064434702,6265.09815225425,5832.356829857963,7769.669892146318,6833.06262638278,5289.161083567997
64,,7706.656951541852,6222.239716085125,7326.408128556119,,6163.754219701164,6172.52895814216,6206.3785707176285,7100.479293108197,7258.508902064903,6343.54791494691,5862.176147512604,7854.14275211723,6765.702159576009,5307.507647525585
65,,7710.744931281239,6246.189195938721,7389.229804955634,,6122.522332297878,6138.647181623746,6202.477143528304,7093.258810564017,7241.851228646614,6269.20515854632,5883.2885000589085,7965.511876187622,6906.89377316161,5330.175162625666
66,,7754.26567364017,6227.820070265334,7337.463119743388,,6134.749645744767,6033.790199001072,6104.554422952613,7120.133536551264,7204.058781783031,6310.077099962415,5777.026544324108,7783.609952418628,6807.154806558778,5421.993839597053
67,,7802.306360150789,6291.865107415564,7485.10244328505,,6127.87172538392,6060.5686828289,6222.741560275368,7143.398417571676,7340.436710601942,6308.218871643257,5932.109766010988,8017.609874402668,7012.781457043733,5221.174994503075
68,,7784.485121796351,6341.014774016643,7305.827379012542,,6186.57096796609,6146.010710490278,6337.073619920127,7176.123872862532,7305.959120450607,6496.2211621376555,5888.151811347845,7941.844109410944,6946.7003506439505,5205.7279809021275
69,,7854.454169819546,6346.972779335767,7259.017307026654,,6126.019995845738,6155.093995069841,6256.670993657506,7144.352996896945,7334.909714574715,6356.604585870657,5967.984662104063,7991.433843384344,7026.411201053961,5360.498175451226
70,,7766.699673583338,6264.591123712606,7362.0137546555125,,6171.867307789937,6172.754309223215,6236.450013402355,7117.0174398997915,7393.941141574476,6333.969820103928,5828.295118403163,7910.389888988895,6886.9357954320585,5457.631775541529
71,,7747.332955903628,6365.413393756295,7277.847824027678,,6197.974658378138,6021.561437053861,6247.786791987186,7145.67488747622,7269.167551737919,6396.8255434157545,5843.842533678966,7986.086185871674,6958.990006430176,5518.108524220806
72,,7784.661808666999,6321.778507620904,7343.318059128676,,6244.055093555093,6149.868403730114,6269.329492600424,7070.288766875266,7426.231042796862,6340.976398127619,5853.482302721,7996.869239122563,6922.630942485055,5374.112971175164
73,,7864.814621462145,6330.3198932350715,7447.178425337952,,6228.705357585022,6089.728615721717,6213.790000000001,7080.415223272808,7395.3072341808365,6306.785984848488,5941.78806446238,7945.176870189505,6935.247379539687,5376.8361101708215
74,,7761.506900272601,6324.003966250813,7347.73648723893,,6130.753153153157,6170.161416074581,6367.102122754361,7196.024088297745,7412.988508499591,6384.439714215325,5919.807135162177,7994.430643064305,7075.350176146931,5416.047606644672
75,,7715.50613737922,6375.922067186046,7400.434738883327,,6169.934378283215,6212.957596496271,6333.0812176340405,7170.694974170816,7312.088880031886,6295.880591239744,5787.30449540641,7955.731414506008,6963.79341710428,5446.510044209092
76,5316.872620416696,7757.848436417691,6377.658774579955,7379.0625792942665,,6249.400763332145,6117.642378899764,6442.554823636878,7185.428878608953,7382.335295978868,6410.880837691657,5862.976155410615,8037.442053365849,7024.222401329454,5395.207056319719
77,,7835.299200295449,6399.329563219231,7503.670555747329,,6182.743936243933,6085.794001605209,6338.401174849008,7165.5546604200645,7422.406457095698,6329.660508263609,5927.168983936215,8053.205279327085,7053.801108768108,5435.735340259525
78,,7842.919366482107,6401.201959010163,7370.016761219158,,6241.339806580778,6140.035064268261,6354.656290364248,7154.274684791177,7322.589079954814,6336.354837310195,5818.990981036564,8037.438743455503,6979.394004783695,5359.677401129942
79,5326.538051750387,7813.93719632992,6349.291918682793,7396.953116428915,6767.799603677093,6216.98138292248,6074.987171124158,6385.784306492409,7328.81339788247,7292.060194562364,6418.904688014554,5957.372616125489,8004.664132791353,6966.804875778973,5449.521491932079
80,5285.993493140355,7887.543389242332,6432.682779244264,7396.825572012531,,6206.449184150821,6179.9545231893935,6411.58889850296,7319.397011789792,7302.569801084988,6418.719841035061,5957.976114277539,8074.4608457248905,6987.169852832842,5555.591392695838
