frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
38,42907.88,44143.84033613445,43238.0,43264.41176470588,43079.22680412371,42457.38167938931,42365.97580645161,44134.108695652176,45584.68656716418,45939.30322580645,45010.96875,44234.344086021505,46001.09523809524,45094.94262295082,42146.75
39,43309.763819095475,44647.846153846156,43607.46596858639,43426.748148148145,,42836.32558139535,42582.3064516129,44433.70297029703,46069.15789473684,46387.819354838706,45398.55789473684,44708.67032967033,46323.86046511628,45517.346774193546,42458.0
40,43423.54871794872,44708.89166666667,43683.086021505376,43613.98484848485,,42839.015384615384,42635.36507936508,44501.86021505376,46115.88321167883,46378.13043478261,45448.778947368424,44720.739130434784,46345.083969465646,45515.96747967479,42607.2808988764
41,,44637.88333333333,43747.42857142857,43654.00787401575,43394.635,42790.53488372093,42636.72580645161,44394.59375,45987.31343283582,46390.759493670885,45434.989690721646,44691.70526315789,46331.609375,45523.56910569106,42651.88636363636
42,43307.305,44806.11016949153,43650.53157894737,43574.161538461536,,42793.43382352941,42582.00806451613,44348.56701030928,46077.09701492537,46313.15286624204,45410.72631578947,44753.80434782609,46068.251908396946,45402.471544715445,42614.31764705882
43,43312.932291666664,44693.81034482759,43606.9,43428.68939393939,43317.22448979592,42711.42424242424,42402.20161290323,44374.19387755102,45978.833333333336,46281.82,45340.784946236556,44608.94623655914,46200.40625,45282.760330578516,42558.38372093023
44,,44592.48245614035,43525.382978723406,43361.29323308271,,42669.907692307694,42501.448,44348.010204081635,46001.388059701494,46306.051612903226,45297.0,44508.78021978022,46074.13740458015,45360.72727272727,42623.933333333334
45,,44584.3025210084,43550.62631578947,43452.2213740458,,42644.15267175573,42423.317829457366,44323.78723404255,45892.03816793893,46266.51633986928,45383.71875,44450.692307692305,46086.2734375,45275.43548387097,42640.23809523809
46,,44595.53333333333,43441.862433862436,43352.632352941175,43240.86934673367,42590.09022556391,42391.51587301587,44305.663265306124,45856.52671755725,46145.88961038961,45405.68421052631,44386.41052631579,46021.32307692308,45192.61475409836,42301.14444444444
47,,44543.65811965812,43458.63492063492,43313.65693430657,,42607.730769230766,42395.352459016394,44077.83838383838,45837.53284671533,46144.56962025316,45237.13265306123,44390.13333333333,45984.328125,45274.425,42425.6091954023
48,43090.14720812183,44526.3,43397.14438502674,43402.02962962963,43101.94387755102,42564.92125984252,42376.46031746032,44256.52475247525,45868.81679389313,46123.51612903226,45202.645833333336,44428.44565217391,46054.96946564886,45262.50413223141,42403.045454545456
49,,44400.78813559322,43456.215053763444,43309.18796992481,43179.27272727273,42587.09701492537,42286.1875,44099.37373737374,45829.119402985074,46026.01315789474,45200.60638297872,44371.57608695652,45937.356060606064,45197.558333333334,42450.275862068964
50,,44399.70247933884,43315.58974358974,43160.82014388489,,42542.5,42268.61417322834,44231.875,45649.124031007756,46006.751633986925,45002.34020618557,44218.88775510204,45901.26356589147,45171.68032786885,42254.19540229885
51,,44273.09016393442,43383.10994764398,43126.31617647059,,42550.4375,42181.95161290323,44159.37373737374,45658.477611940296,45823.098039215685,45082.46808510638,44286.336842105266,45911.375,45086.77118644068,42658.5421686747
52,,44327.775,43196.494736842105,43100.1582733813,42954.62,42566.86923076923,42170.50413223141,43922.32989690721,45695.50381679389,45799.63461538462,45074.30434782609,44010.44680851064,45861.1472868217,44976.92857142857,42069.4623655914
53,,44251.05128205128,43215.806282722515,43118.632352941175,43002.30808080808,42420.269230769234,42089.9918699187,44010.06122448979,45657.593984962405,45826.07142857143,44945.41935483871,44124.55913978495,45709.90697674418,45119.84033613445,42053.84444444445
54,,44216.64166666667,43142.579487179486,43084.21212121212,42924.53768844221,42360.1171875,42158.26771653543,44024.197916666664,45604.47286821705,45871.53947368421,45037.70212765958,44017.36170212766,45732.007751937985,44839.54098360656,42213.829545454544
55,42333.12626262626,43727.54782608696,42651.5625,42539.86363636364,42364.74874371859,41729.1037037037,41443.01587301587,43248.102040816324,44863.34074074074,45274.97402597403,44402.291666666664,43523.12087912088,45188.81679389313,44346.88524590164,41446.20652173913
56,,42318.352459016394,41241.927083333336,41356.90579710145,,40526.181818181816,40366.62601626016,41958.77227722772,43567.246268656716,44038.14102564102,42998.84042553192,42303.673684210524,43886.82307692308,42952.4435483871,40164.81318681319
57,,41319.270491803276,40176.466321243526,40287.51094890511,,39510.8992248062,39378.776859504134,40908.82178217822,42404.5234375,42793.51948051948,41800.221052631576,41154.22826086957,42662.507575757576,41775.75,39109.5393258427
58,,40533.065573770495,39453.858638743455,39481.544117647056,39357.01,38893.376923076925,38694.9921875,40158.545454545456,41664.277372262775,42001.754838709676,41083.96875,40372.45652173913,41867.492424242424,41077.243902439026,38575.19540229885
59,,40224.184873949576,39121.16577540107,39239.55147058824,39023.61111111111,38417.32307692308,38282.650406504064,39779.75,41230.12686567164,41687.94078947369,40669.231578947365,40001.282608695656,41521.90151515151,40677.8064516129,38129.51685393258
60,,39936.816,38988.4375,39106.76119402985,38980.80808080808,38410.38167938931,38244.61157024794,39531.01960784314,41060.33076923077,41485.32026143791,40569.49462365591,39794.03296703297,41345.876923076925,40540.9435483871,37846.89772727273
61,,40012.48333333333,38950.13917525773,38963.695035460994,38919.695,38395.92125984252,38195.192,39623.656565656565,41093.54135338346,41550.8164556962,40582.948979591834,39830.53191489362,41304.48854961832,40476.89682539683,37825.63829787234
62,,40101.49579831933,39058.86082474227,39145.18248175183,,38383.28346456693,38208.62903225807,39587.30303030303,41169.748091603054,41591.39869281046,40670.26804123711,39812.36082474227,41370.11363636364,40630.43089430894,38065.38636363636
63,,40250.84166666667,39174.29255319149,39291.204545454544,39130.331658291456,38670.92307692308,38365.16393442623,39638.42,41300.35338345865,41803.63461538462,40681.30303030303,39954.416666666664,41437.149253731346,40688.92857142857,37967.74736842105
64,,40244.864,39182.036082474224,39355.46268656717,,38689.88461538462,38522.56451612903,39857.94117647059,41410.496296296296,41816.52229299363,40896.11578947368,40095.21276595745,41608.985074626864,40717.69841269841,38071.602150537634
65,,40358.1370967742,39334.51546391752,39540.56060606061,,38761.32558139535,38552.455284552845,39926.14141414141,41504.61481481481,41919.21290322581,40886.73195876289,40229.95652173913,41827.030303030304,40947.416,38206.606741573036
66,,40439.864,39350.69743589743,39543.26277372263,,38829.6976744186,38539.50793650794,39897.58823529412,41573.31578947369,41917.86163522013,40951.97959183674,40130.21111111111,41674.083969465646,40869.07258064516,38326.6091954023
67,,40515.723577235774,39425.32984293194,39692.99248120301,,38780.0,38556.0162601626,40024.732673267325,41641.21582733813,42086.38993710692,40999.83838383838,40343.89247311828,41932.63846153846,41104.62295081967,38142.135416666664
68,,40576.2131147541,39558.203125,39575.51470588235,,38919.03076923077,38710.504,40196.62626262626,41727.580152671755,42095.1125,41244.795918367345,40357.552083333336,41923.11363636364,41104.992,38194.333333333336
69,,40699.65254237288,39597.984375,39586.88888888889,,38937.36923076923,38770.776,40172.26,41760.95384615385,42204.2893081761,41168.9175257732,40490.37362637363,42042.32575757576,41271.975409836065,38392.30434782609
70,,40661.31451612903,39598.05641025641,39778.563909774435,,39040.08943089431,38843.95901639344,40206.38613861386,41803.15151515151,42336.52469135803,41222.81443298969,40390.242105263154,42039.18939393939,41176.293650793654,38564.22727272727
71,,40694.54761904762,39741.333333333336,39719.611510791365,,39129.7578125,38762.96946564886,40280.87128712871,41869.02173913043,42272.00628930818,41336.6914893617,40482.72826086957,42143.40458015267,41283.3064516129,38665.0
72,,40779.56451612903,39754.72959183674,39872.2213740458,,39223.13076923077,38959.2,40354.85,41864.19259259259,42499.72151898734,41325.51515151515,40561.74736842105,42202.94736842105,41318.920634920636,38590.52272727273
73,,40906.72727272727,39804.65625,40031.240601503756,,39284.464566929135,38944.776,40374.39,41957.42105263158,42508.896103896106,41356.020833333336,40703.515789473684,42203.17164179104,41385.51219512195,38634.9010989011
74,,40862.49193548387,39854.82653061225,39961.86131386861,,39232.9,39087.96899224806,40575.072164948455,42125.580882352944,42580.70322580645,41503.57575757576,40754.12765957447,42334.55303030303,41577.62698412698,38734.92307692308
75,,40849.577235772354,39950.26178010471,40082.164179104475,,39337.96031746032,39174.3253968254,40602.8969072165,42128.818181818184,42532.92307692308,41466.71428571428,40644.907216494845,42336.924812030076,41526.145161290326,38791.032258064515
76,39566.21319796954,40934.90983606558,39988.85263157895,40103.23880597015,,39454.15503875969,39136.83870967742,40753.927083333336,42188.029197080294,42650.71974522293,41619.22680412371,40782.32989690721,42454.42748091603,41612.76,38774.83516483517
77,,41057.43548387097,40045.0518134715,40261.8,,39381.553846153845,39121.876923076925,40704.32989690721,42230.20895522388,42721.71698113208,41546.989690721646,40891.52173913043,42526.68656716418,41698.84426229508,38878.58888888889
78,,41109.669421487604,40104.484042553195,40198.50381679389,,39525.259842519685,39237.26612903226,40755.744897959186,42284.45925925926,42701.95483870968,41624.53,40837.447916666664,42551.8,41688.421875,38845.5
79,39691.77777777778,41128.41463414634,40075.744791666664,40246.24031007752,40068.10552763819,39533.99212598425,39189.706349206346,40807.59375,42465.148148148146,42713.38036809816,41766.989690721646,41003.36082474227,42540.661654135336,41711.448,38952.48314606742
80,39682.23737373737,41214.65789473684,40196.02577319588,40283.092307692306,,39555.15748031496,39318.086614173226,40850.49484536082,42473.507352941175,42729.512658227846,41769.886597938144,41030.6947368421,42648.308270676695,41764.06299212598,39117.5632183908
