frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
35,0.0,117.0,191.0,131.0,0.0,131.0,125.0,99.0,133.0,159.0,95.0,96.0,134.0,123.0,89.0
36,198.0,118.0,0.0,132.0,0.0,133.0,123.0,99.0,140.0,157.0,98.0,92.0,132.0,126.0,91.0
37,198.0,121.0,195.0,132.0,200.0,132.0,127.0,98.0,131.0,157.0,98.0,96.0,134.0,120.0,92.0
38,200.0,119.0,190.0,136.0,194.0,131.0,124.0,92.0,134.0,155.0,96.0,93.0,126.0,122.0,84.0
39,199.0,117.0,191.0,135.0,0.0,129.0,124.0,101.0,133.0,155.0,95.0,91.0,129.0,124.0,89.0
40,195.0,120.0,186.0,132.0,0.0,130.0,126.0,93.0,137.0,161.0,95.0,92.0,131.0,123.0,89.0
41,0.0,120.0,189.0,127.0,200.0,129.0,124.0,96.0,134.0,158.0,97.0,95.0,128.0,123.0,88.0
42,200.0,118.0,190.0,130.0,0.0,136.0,124.0,97.0,134.0,157.0,95.0,92.0,131.0,123.0,85.0
43,192.0,116.0,190.0,132.0,196.0,132.0,124.0,98.0,132.0,150.0,93.0,93.0,128.0,121.0,86.0
44,0.0,114.0,188.0,133.0,0.0,130.0,125.0,98.0,134.0,155.0,97.0,91.0,131.0,121.0,90.0
45,0.0,119.0,190.0,131.0,0.0,131.0,129.0,94.0,131.0,153.0,96.0,91.0,128.0,124.0,84.0
46,0.0,120.0,189.0,136.0,199.0,133.0,126.0,98.0,131.0,154.0,95.0,95.0,130.0,122.0,90.0
47,0.0,117.0,189.0,137.0,0.0,130.0,122.0,99.0,137.0,158.0,98.0,90.0,128.0,120.0,87.0
48,197.0,120.0,187.0,135.0,196.0,127.0,126.0,101.0,131.0,155.0,96.0,92.0,131.0,121.0,88.0
49,0.0,118.0,186.0,133.0,198.0,134.0,128.0,99.0,134.0,152.0,94.0,92.0,132.0,120.0,87.0
50,0.0,121.0,195.0,139.0,0.0,130.0,127.0,96.0,129.0,153.0,97.0,98.0,129.0,122.0,87.0
51,0.0,122.0,191.0,136.0,0.0,128.0,124.0,99.0,134.0,153.0,94.0,95.0,128.0,118.0,83.0
52,0.0,120.0,190.0,139.0,200.0,130.0,121.0,97.0,131.0,156.0,92.0,94.0,129.0,126.0,93.0
53,0.0,117.0,191.0,136.0,198.0,130.0,123.0,98.0,133.0,154.0,93.0,93.0,129.0,119.0,90.0
54,0.0,120.0,195.0,132.0,199.0,128.0,127.0,96.0,129.0,152.0,94.0,94.0,129.0,122.0,88.0
55,198.0,115.0,192.0,132.0,199.0,135.0,126.0,98.0,135.0,154.0,96.0,91.0,131.0,122.0,92.0
56,0.0,122.0,192.0,138.0,0.0,132.0,123.0,101.0,134.0,156.0,94.0,95.0,130.0,124.0,91.0
57,0.0,122.0,193.0,137.0,0.0,129.0,121.0,101.0,128.0,154.0,95.0,92.0,132.0,128.0,89.0
58,0.0,122.0,191.0,136.0,200.0,130.0,128.0,99.0,137.0,155.0,96.0,92.0,132.0,123.0,87.0
59,0.0,119.0,187.0,136.0,198.0,130.0,123.0,100.0,134.0,152.0,95.0,92.0,132.0,124.0,89.0
60,0.0,125.0,192.0,134.0,198.0,131.0,121.0,102.0,130.0,153.0,93.0,91.0,130.0,124.0,88.0
61,0.0,120.0,194.0,141.0,200.0,127.0,125.0,99.0,133.0,158.0,98.0,94.0,131.0,126.0,94.0
62,0.0,119.0,194.0,137.0,0.0,127.0,124.0,99.0,131.0,153.0,97.0,97.0,132.0,123.0,88.0
63,0.0,120.0,188.0,132.0,199.0,130.0,122.0,100.0,133.0,156.0,99.0,96.0,134.0,126.0,95.0
64,0.0,125.0,194.0,134.0,0.0,130.0,124.0,102.0,135.0,157.0,95.0,94.0,134.0,126.0,93.0
65,0.0,124.0,194.0,132.0,0.0,129.0,123.0,99.0,135.0,155.0,97.0,92.0,132.0,125.0,89.0
66,0.0,125.0,195.0,137.0,0.0,129.0,126.0,102.0,133.0,159.0,98.0,90.0,131.0,124.0,87.0
67,0.0,123.0,191.0,133.0,0.0,129.0,123.0,101.0,139.0,159.0,99.0,93.0,130.0,122.0,96.0
68,0.0,122.0,192.0,136.0,0.0,130.0,125.0,99.0,131.0,160.0,98.0,96.0,132.0,125.0,96.0
69,0.0,118.0,192.0,135.0,0.0,130.0,125.0,100.0,130.0,159.0,97.0,91.0,132.0,122.0,92.0
70,0.0,124.0,195.0,133.0,0.0,123.0,122.0,101.0,132.0,162.0,97.0,95.0,132.0,126.0,88.0
71,0.0,126.0,189.0,139.0,0.0,128.0,131.0,101.0,138.0,159.0,94.0,92.0,131.0,124.0,90.0
72,0.0,124.0,196.0,131.0,0.0,130.0,130.0,100.0,135.0,158.0,99.0,95.0,133.0,126.0,88.0
73,0.0,121.0,192.0,133.0,0.0,127.0,125.0,100.0,133.0,154.0,96.0,95.0,134.0,123.0,91.0
74,0.0,124.0,196.0,137.0,0.0,130.0,129.0,97.0,136.0,155.0,99.0,94.0,132.0,126.0,91.0
75,0.0,123.0,191.0,134.0,0.0,126.0,126.0,97.0,132.0,156.0,98.0,97.0,133.0,124.0,93.0
76,197.0,122.0,190.0,134.0,0.0,129.0,124.0,96.0,137.0,157.0,97.0,97.0,131.0,125.0,91.0
77,0.0,124.0,193.0,130.0,0.0,130.0,130.0,97.0,134.0,159.0,97.0,92.0,134.0,122.0,90.0
78,0.0,121.0,188.0,131.0,0.0,127.0,124.0,98.0,135.0,155.0,100.0,96.0,135.0,128.0,90.0
79,198.0,123.0,192.0,129.0,199.0,127.0,126.0,96.0,135.0,163.0,97.0,97.0,133.0,125.0,89.0
80,198.0,114.0,194.0,130.0,0.0,127.0,127.0,97.0,136.0,158.0,97.0,95.0,133.0,127.0,87.0
