frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
50,38321.867236024846,36696.829557950296,37209.521322230634,36190.4596746279,37205.774590163935,36680.096860986545,36475.336804604,37840.563973063974,38752.449022715264,39002.84691677447,38941.31077422848,38659.122272727276,38140.628885832186,38301.738626964434,36959.425093632955
51,38305.0716873706,36662.84337879455,37184.331401209674,36166.52629757785,37187.07377049181,36711.97048300537,36478.20125958379,37836.94807935838,38722.402763018064,38969.62980561555,38919.54207119741,38642.0484821024,38121.74587912088,38293.84243176179,36942.973448017954
52,38200.55771221532,36593.03254177661,37108.10050377834,36106.477658469,36575.32841981132,36594.35193519352,36406.33050615595,37777.786105263156,38641.608395324125,38894.8892733564,38835.924568965514,38558.129528985504,38051.79032701292,38200.958368026644,36854.832454819276
53,38170.87629399586,36548.80333992529,37062.57304785894,36062.124524386025,36524.40601060695,36540.33933393339,36368.58007117438,37731.3546756529,38606.392667375134,38871.63569576491,38801.262020529444,38522.6717971933,38008.879087661444,38168.04708798017,36822.296282388284
54,38140.34161490683,36518.26649076517,37031.159354513366,36021.10152460152,36512.231926822074,36516.9427549195,36326.21646090535,37697.171585160206,38563.66330323951,38815.17370689655,38777.837108953616,38477.167119565216,37960.2212146194,38135.921991701245,36799.24391157737
55,37080.19648181276,35901.56665934549,36402.355757117664,35401.22571724853,35875.43737105806,35864.43823264202,35683.162369720245,37046.04388185654,37890.26234731811,38161.45937770095,38089.99512987013,37824.87358916479,37304.17569425351,37479.15244407622,36175.174370537396
56,36267.69435817805,34706.54095112285,35162.71964735517,34203.86604361371,35180.171875,34611.84864864865,34448.17418649166,35758.66976351351,36590.63157894737,36852.617647058825,36814.0,36530.54055278659,35999.011819681145,36186.58069883528,34961.13786626596
57,35103.08100414079,33587.60862865947,34029.12834089763,33136.17122103079,34082.69569672131,33521.914568345324,33314.78266812466,34589.53969594595,35366.64259160913,35655.7131147541,35620.481381543446,35322.218157181574,34799.60726072607,34951.025,33813.16141141141
58,34390.100155279506,32958.59524857017,33345.96523929471,32455.154325259515,32887.18838443396,32918.42086330935,32680.71025219298,33946.1528070916,34663.948431685276,34951.11067877216,34914.496746203906,34610.93257918552,34097.260176017604,34259.17405719022,33141.96816479401
59,33998.64829192546,32549.198944823038,32961.181474955956,32043.35176226676,32472.182380671773,32421.073741007192,32254.451957295372,33558.95475687103,34268.50053134963,34522.634283246975,34484.073012439156,34185.812104787714,33720.57728272827,33878.891014975045,32756.691816816816
