frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
62,166.0,152.0,0.0,148.0,138.0,136.0,110.0,163.0,198.0,149.0
63,162.0,148.0,0.0,146.0,138.0,134.0,111.0,168.0,197.0,151.0
64,164.0,148.0,0.0,146.0,134.0,136.0,111.0,169.0,198.0,148.0
65,168.0,155.0,0.0,145.0,142.0,132.0,110.0,175.0,0.0,152.0
66,165.0,148.0,0.0,147.0,139.0,137.0,112.0,170.0,0.0,150.0
67,161.0,145.0,0.0,143.0,135.0,133.0,111.0,169.0,199.0,146.0
68,167.0,149.0,0.0,148.0,137.0,133.0,112.0,172.0,197.0,151.0
69,166.0,146.0,0.0,139.0,138.0,128.0,114.0,169.0,196.0,148.0
70,169.0,146.0,0.0,147.0,139.0,131.0,114.0,168.0,195.0,148.0
71,169.0,147.0,0.0,144.0,138.0,130.0,114.0,169.0,198.0,149.0
72,170.0,146.0,0.0,150.0,138.0,131.0,113.0,168.0,199.0,151.0
73,166.0,155.0,0.0,153.0,138.0,133.0,111.0,167.0,0.0,148.0
74,171.0,148.0,0.0,148.0,139.0,130.0,113.0,169.0,199.0,150.0
75,169.0,150.0,0.0,150.0,136.0,130.0,113.0,170.0,0.0,146.0
76,169.0,148.0,0.0,148.0,136.0,130.0,110.0,167.0,199.0,147.0
77,171.0,149.0,0.0,153.0,138.0,133.0,111.0,170.0,199.0,152.0
78,168.0,152.0,0.0,142.0,136.0,130.0,112.0,169.0,197.0,148.0
79,171.0,148.0,0.0,146.0,137.0,134.0,111.0,166.0,200.0,149.0
80,167.0,150.0,0.0,138.0,140.0,139.0,116.0,165.0,195.0,148.0
