frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
21,5848.982959964011,4942.08224017232,,4616.331284760847,4422.453566441327,5244.360650481449,6276.059446027495,6358.354413000841,,5893.976763185659
22,5793.924613994128,4879.546472029513,,4625.093300752385,4370.111217297814,5137.353452560823,6234.317490058005,6384.036269709886,5688.895562474034,5735.729068934255
23,5717.580724246513,4967.21198904128,,4515.743215101436,4396.560985507767,5094.924650058529,6199.429343435135,6376.62027959332,5702.161762380074,5743.197650870799
24,5651.774923335761,4863.729879918243,,4583.957011398783,4372.369867891608,5076.86883748537,6218.4314228632065,6283.014529387827,5724.6629689808,5750.8481306715075
25,5828.752539467914,4911.940189418732,,4586.1919005273885,4450.034233048056,5157.0806487519985,6271.324109271311,6317.083385849659,5609.7678508124045,5732.870673681427
26,5665.85753558786,5015.809548616853,,4538.988229636834,4355.1590958964225,5168.469526727953,6268.725598620127,6280.08701399689,5649.205742097682,5680.8536057076235
27,5761.589835587274,4947.759983831849,,4637.272008934568,4401.872973382495,5207.104517335636,6219.697358417627,6327.557593728954,5689.238426883308,5849.849696969697
28,5847.302610897372,4924.633230784366,,4481.652685761728,4291.274651431682,5103.783408274525,6130.764817629177,6246.279209862703,,5735.895124455761
29,5719.192184053041,4828.95628127113,,4451.369095738537,4420.107290915643,5090.061867591787,6228.7232008246865,6355.800180598551,,5738.3948326520185
30,5738.200569490658,4860.729517435815,,4510.697576032835,4439.545072270896,5129.868045613242,6191.4157576106445,6378.486616932216,5648.011386900202,5782.155477335167
31,5695.577623463527,4866.769983818769,,4557.999329946622,4425.528857245856,5175.684329448595,6186.0307985265645,6346.174936815405,,5661.8885438233265
32,5770.434101822728,4950.383534717006,,4567.466983232338,4402.337076423937,5076.066687494673,6242.707424390846,6348.487227400234,5727.105338928264,5725.334298082871
33,5716.44596834989,4914.691444352091,,4492.724653282479,4454.244228392596,5058.86381889449,6157.07339124096,6341.96343799412,5587.348577722441,5693.1367219128515
34,5714.014960739245,4843.882301815149,,4497.5085322264495,4390.070509753405,5135.25519379845,6202.320743273762,6237.000090489546,5618.678459268005,5654.019745649264
35,5642.867949362277,4830.043191094621,,4419.993653726648,4321.19304461942,5092.473499481461,6251.826795277113,6264.626884207795,5553.493957271832,5734.024823736781
36,5634.124567877669,4836.1596636780705,,4535.456743642146,4356.546844759439,5126.398927833179,6138.596014544895,6253.076886835603,5614.466725611554,5632.829201727531
37,5680.475260087052,4863.109979377845,,4476.513908613171,4375.097852474326,5122.343865061201,6205.942316784869,6255.115253126984,5600.936744192943,5749.548043961098
38,5731.509949183466,4874.760687635313,,4457.889715208115,4359.409698558324,5068.397134519317,6236.520814744457,6279.529918107248,5594.717506411114,5724.720898639469
39,5662.413832687835,4870.70536006086,,4449.007926140468,4345.289738430583,5075.194328354184,6191.98376674547,6280.834159729213,5535.850708744372,5676.191584038694
40,5692.686212325683,5099.032731264622,,4597.574946262368,4419.919096334186,5333.0086321823765,6260.239254524411,6516.055350330749,5643.380916260307,5801.848576837707
41,6030.47910772411,5267.946130075761,,4881.635960478434,4790.54848783695,5769.137026686483,6369.398784362929,6791.251737772309,5768.305639477847,5907.207010866481
42,5831.92147066359,5327.445483684798,,5006.868014839936,4905.430373525556,5785.545512242377,6179.647728888027,6384.434370600087,5726.383799705447,5765.065566587578
43,5741.999069079626,5212.143821790607,,4960.513807640775,4846.726613579591,5389.178075810509,6070.755952142503,6082.659628573441,5668.740369883508,5799.38226963277
44,5590.95339242171,5117.952542042811,,4937.891755132056,4755.836970369077,5110.552587398775,6030.72343735395,5989.069444444445,5587.049189985275,5688.565315315314
45,5615.333131852982,5161.2825071597945,,4921.2024706161865,4860.470190360098,4922.498824335045,6054.349310312598,5946.617133261603,5495.862834866959,5645.257516249429
46,5537.839766965186,5122.453473324451,,4892.858120133478,4711.161082450897,4997.576753812122,5954.797005516157,5916.565598373352,5552.951825630815,5660.658222572129
47,5507.5053748291975,5121.532416600068,,4797.171327967808,4670.879018071322,4911.35838592465,6019.652758077227,5892.781906942422,5466.338495737804,5619.645824124575
48,5468.386336510892,5050.802754246786,,4762.032848528455,4694.074657497735,4887.895918205912,5814.008313632778,5873.577270261168,5476.297910855064,5541.948997910953
49,5470.908730016861,5021.664598466505,,4917.666345232086,4646.0314275370365,4917.849761110017,5911.016561927419,5900.537434255442,5446.86299558929,5576.488286479253
50,5536.410730583968,5025.50579926504,5073.724803827194,4760.452108283433,4661.732233989489,4971.893118009029,5817.266177739428,5868.547645874136,5395.432241984818,5580.025346617771
51,5463.990167885662,5119.851901861322,,4848.48611539384,4643.727415910424,4804.992171044923,5843.78809313292,5770.079170255529,5388.7286802619965,5461.960519480523
52,5538.243966519418,5072.256333780992,,4819.35304578174,4672.107604138331,4898.659132739704,5853.183051413067,5934.328931061194,5441.667710259557,5524.733924141532
53,5545.959102709421,5047.211694065096,,4817.44454969851,4606.639663364407,4937.654099199721,5786.636049583416,5918.522254447027,5438.482860324479,5544.307009468968
54,5495.479339983438,4974.89869615014,,4725.48120133482,4690.970115492732,4794.2713545684965,5696.20472823851,5902.1688292255385,5566.920916109142,5540.981981981979
55,5543.805927461017,4998.765923205821,,4669.639859333562,4577.895087249086,4900.0309409931215,5891.365936145889,5955.16885450852,5440.448341114356,5629.716263115413
56,5524.810811707404,4951.576461722918,,4601.913191355332,4233.521650781135,5068.116099258383,5952.798619683541,5949.877178995557,5367.526549480412,5456.532335684082
57,5383.7866656328115,4687.94149456836,,4345.398036797207,4226.726689098818,4903.821435459802,5880.872962419289,5893.5631378282305,5332.626575306516,5220.138624119354
58,5191.015850814463,4511.862446839696,,4279.303683021251,4109.259652029825,4654.624469757546,5663.748996238795,5768.968486029888,5140.892421148175,5137.953998950332
59,5328.853005877543,4470.019786096258,,4289.906608701531,4163.905021232142,4546.838630298185,5691.041654082655,5809.708143620941,5131.929820986581,5118.6033098137705
60,5267.325614890997,4555.766764191554,,4278.951398883604,4116.869535025831,4708.806126654905,5786.004226759069,5795.655197332377,5127.934082175583,5211.711742155097
61,5236.801283820467,4502.162129295895,,4210.024145565239,4203.791167693129,4656.7088129542935,5881.873838599215,5790.554352292893,5219.992234121553,5203.2453398853395
62,5399.851114357662,4522.084885509226,,4353.333086523642,4275.486805457207,4812.555042198383,5822.247599664017,5894.799973398505,5276.574947884514,5349.344131480211
63,5354.475090944081,4581.0475051975045,,4277.346470181266,4290.574578671578,4828.224688330662,5935.511517907686,5978.591779341685,5294.741068863135,5302.105052630734
64,5507.3572724834885,4684.28061458869,,4365.285651030856,4354.3750689198205,4965.267964319319,6044.722165108582,6108.423013779149,5393.011810343029,5348.4021660886065
65,5484.13689105025,4779.528053158574,,4428.4037541713005,4257.08984737951,4887.571064397205,6079.915768759278,6088.622396349267,,5501.7557819822105
66,5601.790544834534,4778.214098753018,,4399.224632779547,4381.1422788661985,4893.3239197048715,6230.5140977443625,6132.119318597004,,5535.235203546959
67,5601.1585247415715,4724.243757047596,,4421.660563046946,4385.836772142753,4940.847949965708,6113.623533594029,6149.855187116096,5524.224732808587,5512.043833962016
68,5536.98980135941,4773.182345626723,,4435.690566727404,4385.977997438349,5051.336928573055,6135.795315992687,6100.040964203759,5512.591110013029,5575.298906663782
69,5546.038324360183,4787.3578123182415,,4396.690586710036,4391.27089285546,4962.5160960379,6096.047212336893,6143.597154795938,5537.0439605550455,5529.153528528528
70,5597.282015898385,4782.122206491502,,4427.56462585034,4392.3660700440305,5028.904486337557,6138.236554910411,6069.419524919522,5496.389698260882,5573.408343125731
71,5716.821350907892,4793.949623538738,,4501.059073962111,4378.398607300125,5015.7784376245545,6190.634344758695,6145.529890510697,5444.6119630394205,5583.766297687929
72,5530.8323144895,4787.261666491679,,4428.282424242425,4386.420803749068,5106.074123291513,6130.602563254979,6204.576187701183,5501.810732126709,5626.370304042819
73,5514.700091017079,4736.904674873698,,4355.633756900817,4374.185016286647,4978.886980746287,6112.880621823384,6131.343080053484,,5578.304135657396
74,5650.912384165542,4769.31286294372,,4441.450133116567,4351.602350650384,5058.494200876845,6229.913453153382,6204.259943381083,5501.692645151332,5572.456013745705
75,5615.492637670261,4820.821983002836,,4413.895521381357,4427.074346405228,5077.721905775885,6156.2524469294185,6214.00044369225,,5749.721433646744
76,5597.019796580589,4819.202847509863,,4499.83192806636,4441.548025537275,5025.9242767631,6314.058919687275,6203.247180977847,5525.346671336603,5600.692618245121
77,5766.215525372572,4881.39287349657,,4537.443635408708,4448.418772733268,5135.904421026662,6248.84919758009,6188.536705149352,5581.6449237626,5572.412180839165
78,5766.55975995466,4862.306025099246,,4607.792760597469,4426.353246554947,5172.507572738141,6172.879826254823,6239.586527825366,5618.624516762953,5682.949872390553
79,5748.818896292501,4977.370343463917,,4495.552638715926,4460.536044898112,4972.203359016257,6181.7575147032,6382.632389807681,5658.96001476669,5633.210200041463
80,5789.708345846691,5010.624114162627,,4653.700724345843,4507.868154761905,5075.88276438693,6250.560738354074,6331.992627085758,5766.285918205504,5757.811382034208
