frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
43,25016.5871559633,28622.41219512195,27701.198071409955,27892.321895063094,27299.591261451726,27032.429489468046,26928.814004376367,26030.50841407445,28085.05925473427,28660.702944465153
44,24907.289256198346,28538.064024390245,27620.381685363944,27817.209466932094,27235.37165963432,26951.209568011425,26839.48907501821,25946.811349693253,28008.33576642336,28594.147321428572
45,24898.833333333332,28506.05381097561,27580.391712275214,27782.285334514843,27201.918690601902,26926.401712450945,26812.309289617486,25935.958120531155,27973.054169202678,28556.79955207167
46,24807.298165137614,28393.559451219513,27500.009135995824,27687.718334809568,27080.319126452978,26798.8231511254,26730.676256372906,25808.95616717635,27857.495726495727,28446.220357941835
47,24776.526847177603,28367.732012195123,27446.207355242568,27646.739091915835,27077.722124516356,26792.483410631467,26673.04543802254,25793.80030643514,27846.769652650823,28433.707280832095
48,24760.787448465413,28360.09024390244,27436.125456442358,27631.70861954354,27070.003867791842,26777.90879828326,26670.98944687045,25794.64036885246,27847.42448233861,28428.879598662206
49,24649.020623281394,28227.5125,27321.43084551148,27494.074861572535,26915.026334269663,26627.912437455325,26521.30422125182,25659.53319713994,27685.331101643336,28286.686011904763
50,24649.124656278644,28158.275609756096,27244.267847837415,27487.445823177488,26906.057233146068,26632.24303073624,26511.89923608585,25639.194387755102,27669.04019488429,28233.27364110201
51,24681.830188679247,28248.728963414633,27331.01147327249,27539.06561737974,26987.556530898877,26701.421880586342,26593.89268825027,25708.492339121553,27727.196721311477,28328.943761638733
52,24673.771978021978,28257.421341463414,27351.929650859824,27558.246123172354,26987.25316455696,26697.18662853057,26590.293454545455,25717.219499744766,27748.873633049818,28337.643626904497
53,24743.736334405145,28332.945579268293,27416.032073011735,27621.363394637712,27035.734342012667,26769.741866285305,26667.34,25788.71020408163,27815.474132684114,28411.848383500557
54,24751.741371375978,28332.56082317073,27404.619171659288,27618.2040274397,27032.656700668307,26783.628571428573,26654.90287377228,25761.541836734694,27815.63713592233,28395.675213675215
55,24801.759522716842,28380.384908536584,27474.436524453693,27668.92133835586,27107.41634378302,26823.609860664525,26720.20509090909,25830.194288628252,27877.089144936326,28449.772321428572
56,24817.673863114378,28394.158536585364,27489.545145249933,27668.83650442478,27102.724586704186,26823.29892857143,26712.31356857039,25827.8266190719,27883.7084601339,28438.15318673127
57,24798.770995869665,28389.21295731707,27468.85218978102,27671.854420562817,27090.365682137835,26809.857347157667,26692.915636363636,25808.490045941806,27860.99634814364,28441.40178239881
58,24726.181901699587,28315.46326219512,27399.045324303203,27592.825249169437,27021.187346221443,26731.54486950304,26632.80435571688,25737.952040816326,27779.11610942249,28371.10577281192
