frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
65,4249.420047175761,,4175.37219919209,4177.192245360991,5173.622779047535,4067.612548000907,4077.87531959232,4583.013965685874,3930.285188804879,4596.668638814379
66,4268.11521903384,,4126.197028888659,4136.687815470341,5109.341472161344,3981.3955539671188,4001.2121284474415,4621.506163232396,4019.4455914181854,4582.32825394073
67,4319.988301850914,,4181.521574703696,4169.188529629049,5038.562667185448,4046.91644078006,4001.77699018539,4569.344858712717,4063.2483192284562,4728.378704525287
68,4348.861053719007,,4217.63282367073,4255.040372928175,4997.356179622846,3978.3388039075544,4084.8456015994198,4540.786058346646,3944.863466487277,4649.328096516823
69,4407.329177519583,,4157.005893022368,4083.768903705208,5122.079443403669,4087.791533444797,3973.258438502675,4494.267026790276,4030.4000095868105,4670.475181823011
70,4271.528961236156,,4075.364858713354,4066.2512798202115,5171.385134116936,4013.7773997460718,3945.1414480596795,4552.026320400102,4013.742201980618,4652.673160302238
71,4283.466864496884,,4174.8021927183545,4054.398903168625,5096.907409659063,4007.0464017922677,3985.1834959012594,4629.0338796754295,3953.3006319574524,4633.537209625498
72,4408.501475362922,,4146.07054002849,4180.520041225162,5133.748638198533,4015.6918436111773,4036.0975711049578,4440.519245441141,4041.755234867338,4601.190075267565
73,4367.398960592385,,4136.33189648842,3954.1617297724333,5119.265697077441,3970.1292089206254,4028.3866157300326,4570.037808714802,3819.9313391750184,4573.074372832136
74,4258.4763806900155,,4078.9139949184137,4237.3166950274135,5170.112591059424,3993.5493591938757,4047.638620792728,4564.175680183926,4037.2565001927214,4582.699535296808
75,4332.484919789713,,4120.939830520605,4229.876684287719,5165.701479883079,3950.2698639942755,3994.955379861869,4469.304513343799,3832.6860829183206,4567.759316239317
76,4346.801062448667,,4069.3139199893412,4131.135436740318,5185.001341362484,4007.7652884225026,4051.881715972828,4546.841244118554,3960.335970975175,4408.4705672454
77,4426.570928462708,,4097.323086067307,4280.000960713303,5105.573014444824,4019.1809287889882,4013.129578594173,4490.706492594483,4089.7148686679175,4570.453339382442
78,4363.960180847589,,4106.148079758375,4125.55718321622,5175.661192152915,4068.378994519895,3980.367947626575,4497.357115978022,3942.30813069909,4520.471314894723
79,4305.240121193601,,4134.915445006318,4197.447117590229,5111.303791344122,3982.687529187515,4043.297570060153,4507.949350206258,4021.0901104579825,4618.099975161451
80,4267.886981705164,,4191.049098122476,3993.6820174553504,5213.084436276127,4027.593485098274,4069.5628389181693,4541.591868019565,3966.728319569651,4655.009993336269
