frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
10,43165.18297736691,42497.61012491782,43551.788012990844,41169.25962910128,43250.50294233033,42424.50797622772,41838.48223645894,44410.260777683856,44127.147151345685,44017.242458866545,43637.461988304094,40559.892723492725,39414.22852133255,42528.12485089463,43113.25177633611
11,43281.82047193877,42581.50180861559,43632.91880720401,41234.634745461015,43331.22095313115,42501.97298994975,41924.80506255455,44500.30541455161,44215.068181818184,44117.802878026494,43701.09696261682,40646.51682592439,39502.07730455076,42627.79014308426,43228.68811881188
12,43325.42234245704,42660.223718791065,43712.64757969303,41303.05704099822,43396.15021627998,42586.71957340025,41970.188937409024,44560.83467230444,44287.90966386555,44190.46453089245,43787.40210403273,40676.65217391304,39565.563705435416,42679.30574257426,43272.58261138614
13,43359.029308697034,42690.86221637619,43736.7520661157,41324.027123483225,43400.11970172684,42628.55691439323,42031.263755458516,44594.43093220339,44330.54002097169,44208.86814442413,43791.114668218856,40723.27381938691,39572.00233100233,42693.389770023794,43310.582431178475
14,43216.73694267516,42556.26281208936,43570.809622195986,41183.45367070563,43301.173280943025,42507.33584668551,41922.33576216846,44461.4514624841,44188.52193752194,44098.35122174012,43707.762376237624,40571.029399585925,39438.20817518248,42574.90693069307,43176.707083204456
15,43262.889101338435,42651.943989518506,43639.953941541185,41232.03810541311,43345.31205673759,42572.00628338046,41969.05520046485,44505.507418397625,44246.60021060021,44160.98286888991,43769.43156668608,40634.97799003322,39498.50888953658,42643.944356120825,43236.82585833591
16,43259.51019757808,42582.658440276406,43645.94006495424,41235.90184921764,43346.51044540796,42535.9657555765,41944.13691860465,44493.12886816448,44227.19726219726,44142.83009819593,43729.1724738676,40613.95271671506,39481.28080396155,42618.67831612391,43221.43506493507
17,43255.742429072365,42609.52288442542,43641.60920897285,41234.8375,43343.30588235294,42558.619182389935,41950.88050131157,44525.32569974555,44238.127196064655,44142.479771428574,43753.48189252336,40638.27498963086,39501.47435897436,42661.54372019078,43235.24899474173
18,43256.93118827652,42614.36300919842,43634.62448377581,41232.73181169757,43356.046310832025,42560.67399497487,41963.27068764569,44545.91645462256,44242.50140449438,44169.49029015307,43731.60409356725,40637.576348547715,39487.94174191669,42613.9416203336,43230.95606435643
19,43275.568109484404,42618.506229508195,43639.93709391612,41239.20814159292,43324.27065302911,42549.20194723618,41946.50160396617,44493.53350296862,44251.91305878212,44145.55664687072,43746.99006428989,40636.152155887234,39501.19643899591,42580.31865079365,43243.32952086553
20,43305.607586866434,42632.51739986868,43657.7818128137,41242.8551034975,43367.18568056649,42578.07697141062,41966.305450306034,44534.91730279898,44259.45403508772,44184.98468221308,43765.51659871869,40664.437577768564,39522.11924198251,42624.644956314536,43270.86623416744
21,43262.01210962397,42584.33311453889,43617.67681845062,41220.39715302491,43334.2538431218,42547.01509908777,41951.16540477577,44495.11595429539,44266.875262789064,44169.975793560174,43725.865967365964,40645.00248756219,39473.33352752694,42608.077503974564,43217.00556414219
22,43322.42797960484,42643.77996715928,43676.404311872415,41261.67951463241,43376.02236171047,42615.92237586423,41997.29778554779,44545.20721868365,44281.556258790435,44191.79597438243,43765.291375291374,40678.29297520661,39510.11505971454,42666.43606036537,43263.74914939685
23,43344.269831156416,42688.99835688465,43720.85764914353,41295.305823508395,43401.033096926716,42616.57856693903,42035.62394407224,44580.97204574333,44331.45377855888,44249.30436771095,43815.469005847954,40729.5715470759,39578.01223419749,42670.84743742551,43341.6887171561
24,43317.91494106403,42668.33870967742,43689.33343160377,41268.62157351371,43426.080062794346,42605.91700723043,42009.04544130498,44551.10762711865,44303.6862262825,44212.80201188843,43801.26705539359,40709.57338308458,39556.52900029146,42693.12668250198,43277.594494277764
25,43339.93341828608,42688.06046664476,43706.08269344359,41316.61450518042,43421.49077345897,42644.71024512885,42033.52491984844,44605.5413661434,44326.79887482419,44258.43588571429,43843.046674445744,40726.90867579909,39591.594759825326,42702.88884477968,43322.07478368356
26,43383.820267686424,42734.708141825344,43738.28381571175,41320.20883820385,43456.837710701686,42680.12008802263,42048.4502770487,44630.106779661015,44349.052280701755,44275.25862462874,43860.75218658892,40745.96185737977,39613.29420332071,42721.002381897575,43364.08508663366
27,43415.28849840256,42757.409270216966,43784.24010632014,41359.01427551749,43498.16117647059,42684.35806350204,42109.68746355685,44675.24883622514,44392.594661046714,44329.63802559415,43896.96153846154,40767.868104520945,39611.31681725445,42772.92179436284,43407.95086526576
28,43471.04363057325,42820.7808804205,43852.95938787522,41419.874599216244,43591.67625049232,42765.58877038896,42157.94959207459,44748.31114879186,44463.71328179901,44395.88484432235,43967.04628002343,40842.20655329739,39688.70113603262,42835.93968253968,43470.71808346213
29,43438.76736775016,42780.30890568518,43786.659687407846,41387.954027084816,43533.19677926158,42775.83594730238,42152.11227763196,44705.71918678526,44413.92537838789,44349.648364218716,43915.464681844715,40806.938199917044,39651.19982497083,42802.48312822549,43398.87368421053
30,43468.42733950815,42782.67936925099,43805.09758254717,41389.241268709906,43556.31566548881,42738.18793211816,42148.78596389051,44703.2936944562,44437.61362838075,44373.09835315645,43939.09543325527,40816.14404317144,39640.82316895244,42814.21485305798,43438.62102009274
31,43510.206896551725,42845.23481116584,43872.817511792455,41435.12116892373,43592.76756116811,42800.97044025157,42194.74854142357,44751.840591966175,44478.815308988764,44413.37210899931,43985.47051955634,40867.404396515965,39700.10005834306,42850.98015085352,43468.278035217794
32,43551.94437380801,42886.22558368958,43890.14424778761,41459.04233368908,43619.10590551181,42809.06122448979,42206.57038764209,44794.88205345778,44516.63374340949,44444.33181091573,44020.68030391584,40906.39609310058,39727.29650145773,42890.591901548236,43512.3085007728
33,43610.71146496815,42961.810571240974,43953.685545722714,41524.705987170346,43693.16392156863,42900.51006289308,42281.924511804136,44838.45243128964,44581.99894625922,44501.41312299954,44085.792177466436,40940.57951706911,39784.94778296383,42941.08098451766,43555.07846771702
34,43602.94589433482,42939.14857330272,43970.33735649102,41529.24581403634,43694.6387907342,42892.36600691172,42261.582555425906,44860.8358649789,44573.92123769339,44503.87659963437,44085.68461088356,40954.10432252702,39786.52553253574,42960.72539682539,43581.659765142154
35,43568.427385892115,42900.795335085415,43932.20732427643,41485.50640569395,43648.4318806439,42840.14384422111,42231.98835177635,44823.80930232558,44563.6092156173,44464.13703024748,44063.49356725146,40930.82751454697,39747.43002915452,42911.433095803644,43543.60716491662
36,43452.734330257714,42769.938567674115,43798.65524372231,41378.86716524216,43515.12332545311,42742.61302442079,42125.39015151515,44686.48902027027,44419.59789103691,44343.79972596483,43916.2870533099,40804.85411471322,39644.088312445354,42787.93074792244,43415.692473781615
37,43194.84921899904,42537.97601839685,43565.81205882353,41178.731785714284,43297.658267716535,42495.165934755336,41871.80472165549,44453.1044397463,44181.644616467274,44107.024245196706,43675.21728971963,40575.16542288557,39450.876237623765,42557.9992072929,43154.52369154537
38,42964.85777919186,42301.01512163051,43345.54837758112,40967.4847083926,43025.17413522013,42253.35691823899,41644.74097788126,44204.25031712474,43932.755446240335,43839.1470790378,43438.2570093458,40390.392709196356,39202.04288214703,42331.00039635355,42912.573856613104
39,42451.53887654713,41801.333771353486,42842.41275465013,40501.71743772242,42531.281102362205,41735.268338557995,41135.434237386995,43684.4022794428,43411.4460456942,43287.669938370236,42876.153306026914,39913.526359485266,38790.896149358225,41812.9381933439,42385.704229700525
40,41708.92818384935,41057.5747278126,42060.976997935715,39777.50053399787,41778.51891252955,41001.26959247649,40435.59813356664,42894.34587737844,42644.39191564148,42510.25085753488,42130.95568513119,39217.67041198502,38093.65752625438,41136.441409342835,41649.94806800618
41,41220.59051861279,40625.07325886991,41597.54382352941,39321.639443651926,41325.208661417324,40596.82899278318,40021.35119394292,42413.04771959459,42166.83715192104,42047.22288193651,41677.9918224299,38796.72614107884,37684.67172011662,40622.2648456057,41200.08908754624
42,40996.67344992051,40381.33190648667,41351.50796930342,39096.29430604982,41109.697445972495,40382.80175934653,39803.12085032032,42176.777401608124,41935.51033999299,41845.06172839506,41464.66588785047,38579.165141430945,37430.92827988338,40430.21088165211,40976.18613251155
43,40919.08086596625,40313.85916419875,41254.92810650887,38993.974769012086,40999.91463414634,40289.89733124019,39734.493031358885,42099.07109606433,41858.12715138742,41759.94311172036,41347.28704784131,38471.41032043279,37374.84608670352,40336.01823226318,40897.20191417104
44,40832.87734947436,40243.360828130135,41204.282768777615,38933.63167259786,40966.41758675079,40226.299842519686,39667.09866123399,42024.4179357022,41783.99824684432,41685.776863283034,41295.60945709282,38421.97463617464,37312.28571428572,40260.607625099285,40827.82828906733
45,40750.89415130324,40155.57218020388,41105.21740412979,38843.701604278074,40859.94966574912,40145.7867670116,39583.40256335567,41963.42790697674,41697.6831405538,41608.04520547945,41202.08847497089,38339.3499377335,37221.4730713246,40185.17831612391,40744.81205564142
46,40643.56218112245,40060.17963875205,40996.00886262925,38753.17146922803,40731.906127258444,40013.10175328742,39458.17384973791,41805.807106598986,41557.960336960336,41464.052511415524,41098.982028985505,38226.2818068794,37102.55814631303,40073.12430500397,40632.748068006185
47,40499.07224697645,39905.552337063855,40829.019168386905,38586.29893238434,40605.08202511774,39871.71415153413,39329.01635036496,41685.69071729958,41393.20372321742,41311.146023766,40920.317599067595,38099.83416252073,36970.76121141526,39941.18849206349,40481.492274412856
48,40338.57698437998,39745.696840026336,40712.78034339846,38514.63432835821,40634.57907159717,39691.52519561815,39144.00087412587,41509.54930173508,41261.963483146064,41154.919726339795,40774.87951105937,37966.04430641822,36849.84608670352,39791.78285033743,40319.87171561051
49,40187.10507936508,39592.354743083,40550.42781065089,38350.347316032705,40258.70995670996,39523.53834115806,38951.96648207519,41309.09114031369,41071.74139142656,40942.781635449974,40594.19011627907,37782.9746992949,36694.913245997086,39631.049206349206,40140.835913312694
50,39931.82661162274,39335.185916419876,40280.564535227946,38094.49982238011,40042.09909555643,39286.38878446115,38727.1375692218,41056.605508474575,40811.01229364243,40696.52552071412,40326.21453488372,37568.40986324078,36470.23430232558,39396.3126984127,39892.50494743352
51,40553.45972620184,39955.406455862976,40895.6938293475,38653.83856022808,40657.44221698113,39913.615601503756,39338.868857225934,41707.08150337838,41466.06811797753,41358.71346901441,40979.72415795587,38147.41849854832,37055.00495049505,39983.49980150854,40535.59059987631
52,41171.92464228935,40565.083415759975,41519.450059101655,39176.57980803413,41256.15232833465,40534.23661971831,39979.07658707047,42375.38350951374,42126.64335910049,42028.93092406222,41637.3630017452,38724.20936981758,37592.868199010765,40551.826846703734,41158.720692854935
53,41235.762922782385,40656.641658440276,41620.9322685596,39270.14275542898,41374.92135273299,40670.39092331768,40096.7640547626,42476.50929839391,42234.33532513181,42145.72290809328,41755.536897152815,38784.89602319801,37652.02218978102,40664.44996028594,41245.180551254256
54,41243.98790579249,40609.341551610785,41568.47128129602,39228.844017094016,41345.642125984254,40644.84220413275,40057.49431983688,42430.71004662993,42175.589392342816,42113.25496915696,41713.811298776935,38766.74077146412,37665.61370262391,40639.732857709074,41237.66419065305
55,41191.93458838545,40570.87294272548,41520.996751329,39225.359430604985,41288.57737627651,40580.00626959248,40042.88103548575,42398.18401015228,42139.88514225501,42073.757998171845,41691.46403712297,38744.5715470759,37613.42281879194,40573.18235995233,41192.28039702233
56,41179.446706967865,40577.11989459815,41511.69973506035,39204.16524216524,41283.586519511235,40573.0288672733,40022.47914843978,42381.853276955604,42105.11770906536,42036.11492673992,41668.61910308678,38707.54500207383,37611.84437956204,40567.38269154426,41185.01362229102
57,41222.98154629335,40599.80988467875,41539.062259116516,39243.12580185317,41306.04251968504,40623.2541575149,40065.4417858185,42414.73065539112,42167.683286516854,42117.90102857143,41683.253348864295,38733.99211618257,37633.92923976608,40585.65144898769,41225.575193798446
58,41309.73516273133,40689.69622331691,41638.8956855792,39321.30953230989,41393.5023659306,40709.524466750314,40147.03261502621,42487.695302581466,42276.67228661749,42202.075532158386,41792.87434248977,38834.29991714996,37719.92855059784,40682.39292808899,41310.57845868152
59,41464.1970177665,40866.28322368421,41810.877544998526,39477.18372423596,41597.027526543454,40878.64880952381,40326.917588817705,42682.844820295984,42451.45224719101,42383.374771480805,41977.796156086195,38964.28340248963,37861.50744091042,40862.67340467697,41475.044299876085
60,41679.87818877551,41066.50362318841,42056.09784851164,39679.593805624776,41799.39157811885,41088.36055276382,40537.03641130207,42942.79940627651,42681.78614139993,42636.49347975292,42199.23522527794,39196.5236318408,38070.37978381537,41076.181637519876,41691.71264724116
61,41895.97894736842,41278.46366326866,42246.27471230451,39882.68765563856,42019.55214482487,41305.31475101785,40708.310956117406,43139.07744392721,42877.08755274262,42807.879452054796,42380.65772594752,39366.885572139305,38231.12065439673,41255.52681764005,41905.126703841386
62,42116.165922144224,41497.68708827405,42444.29178972239,40078.04637887977,42200.159511618745,41469.7068803016,40889.6917927823,43357.649471458775,43097.248680970806,43026.04044789763,42604.22437024019,39556.11143451143,38433.68368835717,41445.53489294211,42098.19355837721
63,42309.008922880814,41669.55134957209,42665.50324483776,40265.39957340917,42391.113475177306,41661.768457430095,41087.93644314869,43548.27984758679,43272.28536242083,43212.1408,42790.435822637104,39737.1809484193,38596.63904289466,41641.14501390544,42284.04583462372
64,42486.67123287671,41852.578063241104,42815.9802359882,40419.88955965909,42565.94670351362,41817.62652486706,41230.20807904679,43689.06649724693,43460.27400633134,43391.428930530165,42954.085996513655,39891.490440565256,38770.27325750948,41844.28808864266,42473.75836431227
65,42628.62990117947,41994.51613965745,42978.72501478415,40577.67189169932,42742.78000787092,41995.914204902576,41379.02451838879,43875.67949260042,43619.988748241914,43565.99816975521,43138.755102040814,40023.833540888336,38891.06308411215,41985.87415908191,42636.294372294375
66,42764.029684008936,42116.0721106355,43104.85494830133,40704.63056644104,42897.57712031558,42112.90625983014,41510.03675612602,44006.445619974606,43757.59388185654,43700.83966148216,43264.31542056075,40179.01872659176,39023.81616574263,42135.64645263575,42761.338080495356
67,42891.53014354067,42257.87166831194,43234.69217134416,40825.60085378869,42984.50983477577,42209.887354879196,41630.66162790698,44129.443224989445,43875.41110330288,43809.13916819013,43365.13903432228,40286.992521811386,39118.532342657345,42255.86621675268,42869.722411128285
68,43008.47227533461,42364.85103584347,43371.62691853601,40935.84672830725,43107.7091554854,42338.63470606728,41753.253709630495,44259.91468590832,43990.80028129395,43907.45075584059,43493.461627906974,40397.76353039134,39254.5103589145,42358.925426418085,42990.682098765436
69,43166.0388411334,42513.84638157895,43530.5691898285,41076.24216524216,43247.12544378698,42464.41921259843,41877.13743113946,44419.00884582982,44158.33356741573,44090.24547744447,43683.69226260258,40574.05497709288,39413.11289381563,42488.97625643055,43174.425834363414
70,43236.86945419726,42593.360828130135,43586.42405437352,41158.489854040585,43340.053979511424,42561.22511773941,41944.13219058687,44495.50508044031,44238.29630931459,44174.10219478738,43735.087310826544,40605.86558468581,39446.462211847094,42567.030194676205,43219.81584648715
71,43346.58566878981,42696.37726523888,43704.6611521418,41250.92633451957,43454.73483057525,42637.071630537226,42059.41995359629,44608.147257383964,44323.590941011236,44262.428962996804,43852.58620689655,40705.52493765586,39553.32817969662,42676.972321075526,43311.01546551191
72,43424.91268323773,42765.11326329612,43785.22209096279,41317.3183920313,43523.05813040063,42727.00689439047,42109.513238289204,44671.3583227446,44411.34834623505,44353.65173674589,43926.102444703145,40773.66223514749,39596.85392930178,42766.72698538127,43391.55228960396
73,43510.36349155782,42835.41019736842,43872.20135813404,41422.80519018841,43628.585009861934,42827.085346721055,42210.23206997084,44743.22189349112,44481.25536405206,44434.243829981715,43977.054069767444,40842.10112359551,39685.59539761142,42864.555291319855,43486.76608910891
74,43577.882334183676,42918.825,43935.11827321112,41478.736353906526,43663.33609141056,42874.095028319694,42247.997959183675,44831.68472280999,44567.99789177794,44509.49885478699,44098.54202898551,40923.6604400166,39773.96877735629,42921.18253968254,43551.95512225317
75,43633.28907991086,42996.63196046129,44006.59485815603,41534.92411827574,43736.083596214514,42947.01003764116,42335.507558139536,44881.002115954296,44621.832515767346,44568.0625,44146.58149010477,40992.28073089701,39816.054890510946,42999.92472266244,43611.638665843115
76,43722.02931803696,43054.058377308706,44071.622268163024,41615.35884656462,43843.086802827966,43014.05405405405,42407.903028538145,44971.5483326298,44682.03300561798,44648.51805301645,44211.239231664724,41039.15454923141,39867.40863981319,43064.76181024216,43687.33446782178
77,43772.801083838065,43097.26563528637,44135.691784869974,41685.15772646536,43884.17603143419,43068.120868744096,42446.04858888566,45019.17223867965,44746.07985989492,44687.08841044434,44298.92321116928,41092.286425902865,39940.11684149184,43132.06817281015,43743.772896039605
78,43809.71474052849,43142.29268292683,44159.072232089995,41716.04338549075,43933.37401574803,43099.82547169811,42491.096774193546,45052.872033898304,44786.77617709065,44734.31474285715,44323.54043048284,41137.28280730897,39962.19233004067,43163.692582308606,43787.860148514854
79,43892.602359693876,43213.39275123559,44230.80927074107,41777.23079658606,43976.806603773584,43168.53102362205,42556.1756126021,45124.910782241015,44874.39480154549,44794.04564220183,44398.88674839463,41237.13929313929,40062.691343631595,43224.61687797147,43858.14608480347
80,43880.79230279898,43232.574769433464,44249.4011816839,41775.2899324084,43994.59346713892,43194.840816326534,42570.866201279816,45123.68103084073,44887.97190024587,44807.776535037665,44384.80337405468,41201.029472810296,40018.44272806762,43224.099642715366,43856.34189356436
