frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
32,180.0,153.0,116.0,173.0,144.0,134.0,167.0,123.0,136.0,165.0,102.0,127.0,174.0,99.0,121.0
33,186.0,152.0,116.0,174.0,138.0,139.0,167.0,119.0,134.0,169.0,100.0,131.0,175.0,99.0,119.0
34,188.0,149.0,113.0,176.0,141.0,136.0,170.0,118.0,138.0,168.0,103.0,128.0,176.0,98.0,120.0
35,193.0,154.0,120.0,174.0,141.0,135.0,164.0,118.0,136.0,172.0,103.0,128.0,174.0,96.0,118.0
36,183.0,154.0,121.0,172.0,142.0,129.0,166.0,120.0,135.0,165.0,103.0,128.0,173.0,95.0,118.0
37,189.0,154.0,110.0,178.0,144.0,135.0,167.0,119.0,136.0,172.0,99.0,126.0,170.0,97.0,123.0
38,183.0,156.0,116.0,172.0,140.0,135.0,166.0,120.0,135.0,170.0,101.0,124.0,175.0,98.0,116.0
39,179.0,154.0,119.0,172.0,144.0,129.0,169.0,119.0,135.0,162.0,103.0,129.0,175.0,96.0,117.0
40,189.0,159.0,119.0,175.0,142.0,133.0,169.0,119.0,135.0,167.0,98.0,131.0,175.0,96.0,117.0
41,187.0,154.0,110.0,176.0,140.0,132.0,164.0,120.0,139.0,164.0,101.0,128.0,173.0,96.0,116.0
42,181.0,157.0,118.0,174.0,139.0,136.0,164.0,121.0,133.0,166.0,101.0,130.0,172.0,99.0,115.0
43,185.0,155.0,126.0,168.0,142.0,134.0,162.0,121.0,136.0,168.0,99.0,131.0,171.0,97.0,117.0
44,187.0,151.0,111.0,174.0,144.0,140.0,166.0,120.0,134.0,163.0,100.0,128.0,173.0,100.0,118.0
45,184.0,153.0,116.0,173.0,141.0,130.0,165.0,119.0,134.0,164.0,99.0,129.0,172.0,100.0,121.0
46,190.0,153.0,121.0,173.0,138.0,125.0,164.0,120.0,133.0,162.0,96.0,125.0,172.0,100.0,121.0
47,188.0,156.0,115.0,173.0,140.0,125.0,169.0,118.0,137.0,163.0,101.0,126.0,174.0,98.0,120.0
48,189.0,156.0,128.0,170.0,142.0,124.0,166.0,121.0,134.0,158.0,99.0,123.0,170.0,99.0,121.0
49,180.0,158.0,126.0,171.0,143.0,124.0,167.0,125.0,138.0,163.0,97.0,127.0,172.0,98.0,126.0
50,181.0,155.0,128.0,173.0,141.0,127.0,167.0,124.0,136.0,168.0,100.0,125.0,171.0,98.0,122.0
51,189.0,158.0,119.0,177.0,140.0,127.0,163.0,120.0,133.0,168.0,99.0,127.0,174.0,99.0,122.0
52,185.0,157.0,122.0,174.0,150.0,124.0,164.0,119.0,137.0,163.0,98.0,126.0,171.0,100.0,123.0
53,192.0,159.0,125.0,175.0,141.0,124.0,165.0,122.0,138.0,167.0,100.0,124.0,177.0,100.0,127.0
54,188.0,156.0,111.0,175.0,144.0,125.0,165.0,125.0,137.0,162.0,100.0,127.0,174.0,99.0,125.0
55,192.0,156.0,120.0,173.0,138.0,129.0,164.0,122.0,135.0,158.0,97.0,127.0,177.0,101.0,128.0
56,183.0,158.0,113.0,175.0,147.0,132.0,169.0,122.0,138.0,166.0,100.0,127.0,179.0,99.0,126.0
57,187.0,159.0,133.0,177.0,144.0,132.0,171.0,123.0,136.0,164.0,100.0,128.0,179.0,99.0,127.0
58,192.0,153.0,122.0,179.0,144.0,131.0,168.0,125.0,136.0,167.0,101.0,124.0,178.0,101.0,125.0
59,182.0,158.0,121.0,174.0,141.0,127.0,168.0,120.0,136.0,163.0,98.0,128.0,180.0,99.0,124.0
60,190.0,158.0,117.0,175.0,143.0,135.0,165.0,125.0,138.0,164.0,104.0,126.0,180.0,102.0,126.0
61,191.0,153.0,121.0,173.0,143.0,126.0,161.0,122.0,136.0,160.0,102.0,126.0,179.0,101.0,124.0
62,192.0,158.0,120.0,178.0,145.0,136.0,162.0,121.0,138.0,163.0,102.0,129.0,177.0,100.0,123.0
63,192.0,156.0,120.0,171.0,146.0,136.0,168.0,122.0,138.0,164.0,101.0,130.0,177.0,101.0,123.0
64,191.0,158.0,120.0,168.0,147.0,130.0,161.0,124.0,137.0,166.0,100.0,132.0,175.0,96.0,124.0
65,193.0,158.0,124.0,177.0,143.0,137.0,172.0,120.0,137.0,164.0,100.0,129.0,179.0,99.0,122.0
66,193.0,157.0,121.0,175.0,145.0,140.0,166.0,121.0,137.0,167.0,101.0,131.0,177.0,98.0,122.0
67,191.0,155.0,121.0,171.0,142.0,132.0,162.0,119.0,135.0,164.0,98.0,127.0,176.0,101.0,121.0
68,192.0,153.0,118.0,172.0,146.0,138.0,165.0,124.0,134.0,166.0,97.0,132.0,177.0,101.0,120.0
69,189.0,154.0,124.0,172.0,145.0,140.0,157.0,114.0,133.0,169.0,102.0,133.0,178.0,95.0,120.0
70,193.0,151.0,122.0,175.0,142.0,138.0,164.0,122.0,135.0,167.0,99.0,131.0,177.0,101.0,121.0
71,190.0,159.0,121.0,174.0,146.0,136.0,158.0,118.0,133.0,162.0,102.0,128.0,176.0,96.0,119.0
72,192.0,152.0,120.0,171.0,138.0,136.0,161.0,123.0,136.0,161.0,99.0,131.0,181.0,93.0,120.0
73,191.0,154.0,119.0,171.0,145.0,136.0,168.0,122.0,134.0,164.0,97.0,131.0,175.0,97.0,120.0
74,190.0,154.0,124.0,176.0,142.0,137.0,168.0,121.0,137.0,171.0,96.0,129.0,177.0,102.0,121.0
75,189.0,155.0,122.0,175.0,144.0,135.0,162.0,121.0,134.0,168.0,99.0,130.0,178.0,98.0,118.0
76,188.0,158.0,120.0,173.0,138.0,137.0,164.0,119.0,134.0,164.0,99.0,131.0,177.0,99.0,120.0
77,193.0,152.0,122.0,167.0,139.0,138.0,165.0,121.0,133.0,169.0,98.0,129.0,176.0,99.0,120.0
78,189.0,156.0,124.0,172.0,144.0,139.0,161.0,120.0,138.0,166.0,98.0,130.0,170.0,101.0,120.0
79,190.0,155.0,119.0,172.0,140.0,140.0,166.0,119.0,137.0,169.0,100.0,133.0,175.0,98.0,121.0
80,186.0,154.0,121.0,173.0,143.0,138.0,164.0,121.0,135.0,163.0,98.0,129.0,176.0,99.0,120.0
