frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
39,22151.61386138614,,21744.814159292036,21619.673758865247,20242.273333333334,21271.180124223603,21195.038759689924,21757.28971962617,21297.87037037037,21654.28205128205,20482.11111111111,20055.4126984127,19415.264150943396,20177.885245901638,21017.34857142857
40,25235.609523809522,,24770.372727272726,24687.510791366905,23069.149659863946,24245.920245398775,24149.0390625,24745.315789473683,24260.946428571428,24801.64893617021,23408.685185185186,22932.59677419355,22180.11875,23072.4126984127,23991.017341040464
41,27052.36111111111,,26702.087719298244,26483.644927536232,24822.163265306124,26084.86144578313,25966.590909090908,26618.19827586207,26183.153846153848,26649.119170984457,25130.009174311926,24653.864,23744.55769230769,24686.492424242424,25748.14857142857
42,27889.83962264151,,27610.808695652173,27383.91911764706,25658.224489795917,27001.670731707316,26823.74045801527,27515.95535714286,27049.642424242425,27576.377551020407,25981.29906542056,25483.975609756097,24504.435064935064,25538.03787878788,26630.657303370786
43,28315.871559633026,,27961.791304347826,27752.76595744681,26023.753424657534,27349.731707317074,27300.929133858266,27996.486725663715,27398.908536585364,27982.0625,26442.73786407767,25832.464,24855.63125,25890.52671755725,27111.488764044945
44,28625.471698113208,,28291.79090909091,28037.95035460993,26189.452702702703,27583.291139240508,27425.48120300752,28060.666666666668,27646.464285714286,28265.806282722515,26566.990384615383,26023.878048780487,25056.364779874213,25967.346153846152,27248.931428571428
45,28625.00934579439,,28219.348214285714,28024.274647887323,26300.54,27713.674846625767,27556.131782945737,28204.245762711864,27778.83125,28238.289340101524,26744.028301886792,26166.438016528926,25091.632911392404,26162.0703125,27398.69714285714
46,28750.603773584906,,28401.216216216217,28182.211267605635,26427.506756756757,27739.183544303796,27608.0,28262.71794871795,27888.95541401274,28333.17948717949,26701.50980392157,26179.18253968254,25220.063694267516,26227.809160305344,27460.214689265536
47,28755.694444444445,,28476.149532710282,28154.81118881119,26437.135135135137,27824.378881987577,27682.323076923076,28345.347826086956,27881.14457831325,28413.03125,26798.64150943396,26245.29268292683,25235.596153846152,26377.286821705427,27510.831395348836
48,28817.467289719625,,28533.873873873872,28284.77304964539,26498.224489795917,27825.99358974359,27814.992125984252,28434.052631578947,28052.814814814814,28488.16230366492,26853.542857142857,26385.22314049587,25383.48427672956,26447.36923076923,27546.53448275862
49,29011.504761904762,,28508.660714285714,28422.5625,26653.355704697988,27921.68098159509,27806.476923076923,28530.29411764706,28051.269938650308,28597.659685863873,27061.727272727272,26331.365853658535,25344.443037974685,26609.015037593985,27626.28813559322
50,29203.660194174758,,28805.274336283186,28699.930555555555,26841.551020408162,28198.6875,28095.06923076923,28757.622807017542,28281.524691358023,28792.051813471502,27181.274509803923,26551.520661157025,25596.748466257668,26740.06015037594,27871.83615819209
51,29567.196261682242,,29229.21052631579,29035.090909090908,27113.18666666667,28541.525316455696,28395.453125,29123.777777777777,28678.116564417178,29165.303664921466,27527.71153846154,26956.056910569107,25956.672955974842,27108.861538461537,28295.46551724138
52,29788.94230769231,,29410.681415929204,29169.063829787236,27359.369863013697,28727.49689440994,28604.90625,29290.58260869565,28873.45061728395,29448.468085106382,27716.537735849055,27165.508333333335,26153.291925465837,27229.171641791047,28428.914285714287
53,29774.542857142857,,29421.73394495413,29204.978723404256,27269.544217687075,28714.98148148148,28583.4140625,29229.735042735043,28763.626506024095,29366.65445026178,27710.41121495327,27006.88,26085.630573248407,27228.083333333332,28368.305084745763
