frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
60,32138.409037968788,34051.235777243586,32873.471240105544,31523.526886383348,35721.47915567282,35691.412893323104,35381.18486055777,35341.8240589198,35134.41995012469,35195.64107830552
61,32210.6103745057,34133.75120192308,32913.49286846276,31579.192891200695,35781.23048523207,35761.38647714176,35504.44758868075,35421.338253382535,35225.48478802993,35279.30030800821
62,32310.595243646538,34213.032051282054,33005.00788229112,31673.90407986111,35884.28639240506,35848.58481110254,35561.778131212726,35481.242722427225,35261.371,35372.25378496279
63,32390.9307369403,34295.9983974359,33099.72900158478,31764.8726169844,35961.483632523756,35957.04608294931,35649.936729009154,35590.29105090312,35398.06493506493,35463.193018480495
64,32449.402328288706,34364.309495192305,33165.62163588391,31856.796793760834,36022.622561939905,36018.26457055215,35700.549003984066,35653.1161263849,35450.14957478739,35527.00693196405
65,32495.5394644936,34403.612379807695,33210.01955602537,31877.154947916668,36084.57753164557,36081.47884615385,35760.11992031873,35688.4802955665,35512.880179730404,35582.906362237045
66,32582.829529576153,34502.27443910256,33286.611522198735,32020.94921875,36209.84814814815,36194.559830704115,35890.110890302065,35853.49180327869,35629.94311377245,35701.11014120668
67,32506.249416705552,34413.43149038462,33229.35560231457,31907.239357080798,36103.91913319239,36069.922870299306,35770.32007952286,35715.81393442623,35503.60967098704,35571.89233529864
68,32444.633029665965,34338.113581730766,33136.969889064974,31813.091973969633,35998.29399367756,35994.205305651674,35693.63531746032,35627.13284132841,35406.30638722555,35515.45531587057
69,32426.869028198555,34323.053285256414,33117.1067653277,31813.883094306824,35988.1084082496,35977.75818251829,35655.39260143198,35628.57933579336,35413.37114427861,35494.68377823409
70,32414.684296365333,34333.00881410256,33121.32422490804,31804.311361665223,35989.12374405077,35988.698424894355,35664.00198886237,35635.46614690193,35412.30803794308,35495.5774466992
71,32418.58957654723,34328.835136217946,33135.45047418335,31795.553145336227,36019.68268215417,35998.10015349194,35676.18416865553,35645.59550102249,35474.617764471055,35523.19337442219
72,32439.103986943344,34356.345152243586,33140.29798515377,31825.829584775085,36039.29582673006,36019.321125674636,35722.293650793654,35699.048499794495,35494.14200298954,35533.27541067762
73,32408.939683278993,34341.823317307695,33147.63458487573,31822.429378531073,36035.8835978836,36038.48481353326,35700.690865576384,35702.1469019286,35518.774900398406,35553.69458001541
74,32414.804986020503,34364.619190705125,33155.97154899895,31850.457737321198,36098.80962453728,36067.238479262676,35730.49206349206,35732.64364981504,35533.144283574635,35585.500513610685
75,32458.146187922594,34406.221153846156,33203.93245382586,31923.52515177797,36132.51800847457,36119.272867025364,35773.97137176938,35789.063166529944,35592.76743027889,35628.72160984363
76,32508.661919215505,34454.44250801282,33267.33175105485,31941.474760661444,36172.97571277719,36172.9753940792,35843.50237906424,35852.9827798278,35654.50748502994,35682.75365665897
77,32530.62812427003,34502.77684294872,33296.90461049285,31978.98572046733,36236.69307976757,36207.58026113671,35892.215053763444,35878.43191140279,35713.05838323353,35725.05059065229
78,32583.266448903407,34555.84755608974,33350.09740603494,32034.78589965398,36266.190904283445,36277.70445810915,35963.538430904024,35934.093404342486,35745.583001988074,35800.307751540044
79,32628.297663551402,34583.92287660256,33391.804118268214,32086.692541196877,36321.837737843554,36304.90965013456,35969.93089753773,35969.21443214432,35790.99402092676,35835.94273240883
80,32657.114937180082,34625.30909455128,33424.7908565423,32119.40095361942,36340.69186351706,36335.48234842671,36005.2909884875,36004.09154066203,35802.12450199203,35841.72458932238
