frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
18,37505.82608695652,,38209.85,37077.63063063063,41010.845528455284,41682.19327731092,40814.40404040404,41314.288,39971.16949152543,40889.53676470588
19,37563.36029411765,,38311.788732394365,37037.52631578947,41018.208,41629.691666666666,40793.9081632653,41433.57851239669,40041.21487603306,40838.77205882353
20,37519.75177304965,,38179.729166666664,37014.179487179485,41031.83064516129,41542.78333333333,40707.020202020205,41297.575,40000.4537815126,40826.0
21,37496.78417266187,,38261.133802816905,37047.66949152543,41202.706896551725,41678.27350427351,40870.67010309279,41553.15,39992.37719298246,40967.96402877698
22,37616.8,,38334.27972027972,37159.64655172414,41153.34166666667,41701.17094017094,40870.83870967742,41481.882352941175,40098.76666666667,40800.69852941176
23,37575.67391304348,,38310.04794520548,37146.16949152543,41200.82352941176,41695.09090909091,40972.010416666664,41417.63114754098,40055.025,40974.746268656716
24,37526.87142857143,,38194.45138888889,37141.425,41078.76612903226,41605.12605042017,40807.30927835051,41504.175,39991.52542372881,40913.580882352944
25,37587.131944444445,,38300.424460431655,37182.91452991453,41101.21951219512,41682.14876033058,40990.663157894734,41552.882352941175,40188.558333333334,41065.066666666666
26,37648.67375886525,,38241.8085106383,37239.79338842975,41117.9837398374,41812.10434782608,41015.13684210526,41518.91129032258,40095.375,41008.98540145985
27,37618.625,,38267.48951048951,37194.479338842975,40987.05737704918,41733.35,41020.958333333336,41476.413223140495,40054.24,41036.48226950355
28,37622.50704225352,,38254.1914893617,37184.96551724138,41004.56302521008,41790.59166666667,41062.71875,41638.86666666667,40103.90983606558,41023.40875912409
29,37573.58156028369,,38271.118881118884,37123.67479674797,41073.22131147541,41729.016949152545,41073.40206185567,41614.78632478633,40136.09756097561,40924.99248120301
30,37737.65693430657,,38356.666666666664,37201.924369747896,41176.403225806454,41745.67521367521,41115.59574468085,41674.91596638656,40198.91056910569,41017.424460431655
31,37594.75886524823,,38308.80272108843,37204.58870967742,41078.76666666667,41741.49586776859,41112.36170212766,41665.23333333333,40107.360655737706,41147.47826086957
32,37544.10344827586,,38308.88811188811,37178.776859504134,41104.26612903226,41678.075,41062.541666666664,41510.663865546216,40135.770491803276,40963.90510948905
33,37601.81481481482,,38270.818181818184,37108.32258064516,41113.35,41649.71666666667,41009.12631578947,41596.05084745763,40151.5593220339,41025.08823529412
34,37685.4,,38303.38461538462,37160.43548387097,41158.647540983606,41793.40170940171,40941.43877551021,41661.58823529412,40089.04201680672,40961.242424242424
35,37796.1914893617,,38474.458333333336,37372.570175438595,41376.884297520664,41920.65546218488,41033.145833333336,41763.254237288136,40267.637795275594,41206.00724637681
36,38958.76978417266,,39570.85106382979,38468.7652173913,42471.739837398374,43092.879310344826,42359.255319148935,42767.66393442623,41257.01652892562,42215.91176470588
37,40174.82517482517,,40977.80141843972,39690.40517241379,43959.7,44413.0,43834.652631578945,44220.74137931035,42687.73949579832,43646.359712230216
38,40871.18045112782,,41599.92086330935,40345.4,44628.73387096774,45283.38016528926,44576.333333333336,45047.708333333336,43440.254385964916,44372.8768115942
39,40994.44029850746,,41795.26811594203,40497.708333333336,45049.8717948718,45518.88888888889,44731.36,45329.13333333333,43852.115702479336,44782.112781954886
40,41056.58208955224,,41767.76223776224,40545.2131147541,44927.90983606558,45512.30434782609,44926.89473684211,45364.230769230766,43976.268907563026,44800.69852941176
41,40956.18115942029,,41828.3006993007,40530.64601769912,45009.717948717946,45570.31092436975,44703.21212121212,45355.88983050847,43879.0,44757.39552238806
42,40926.54814814815,,41764.626760563384,40476.68376068376,45043.10810810811,45435.825,44854.094736842104,45223.754237288136,43828.535433070865,44735.364285714284
43,40739.82978723404,,41685.96323529412,40419.770491803276,44814.63025210084,45314.83760683761,44726.416666666664,45110.01652892562,43692.66115702479,44637.91176470588
44,40871.99270072993,,41646.38461538462,40267.58974358974,44852.10924369748,45398.69491525424,44790.03125,45108.683333333334,43705.67796610169,44641.58208955224
45,40789.859154929574,,41592.99290780142,40394.19008264463,44787.4406779661,45302.82203389831,44623.574468085106,45095.22881355932,43740.49572649573,44634.71538461538
46,40655.04255319149,,41457.167832167834,40238.104838709674,44736.811475409835,45253.56140350877,44628.551020408166,44981.64957264957,43610.48717948718,44616.595588235294
47,40561.87234042553,,41512.25174825175,40271.305785123965,44758.46280991736,45174.45217391304,44533.96808510638,44959.115702479336,43644.2421875,44462.97810218978
48,40615.007352941175,,41525.30714285714,40246.170731707316,44655.8547008547,45089.72881355932,44566.17894736842,44985.26495726496,43520.11504424779,44522.13043478261
49,40546.867647058825,,41453.9219858156,40150.14634146341,44673.04201680672,45178.34745762712,44461.84210526316,44853.23931623931,43634.35135135135,44376.84328358209
50,40720.67153284672,,41557.56028368794,40313.71666666667,44696.729508196724,45140.29914529915,44631.86315789474,45086.850877192985,43550.49572649573,44568.97810218978
51,40715.8768115942,,41514.95070422535,40262.136,44812.21951219512,45371.34482758621,44546.72631578947,45052.92307692308,43584.72,44563.8768115942
52,40517.85815602837,,41385.69565217391,40192.16260162602,44600.59322033898,45125.601769911504,44361.18085106383,44936.925,43399.6724137931,44353.434782608696
53,39713.633802816905,,40481.859154929574,39285.69672131148,43669.36363636364,44194.870689655174,43429.41052631579,43945.720338983054,42634.74311926605,43424.602836879436
54,38460.41605839416,,39106.42253521127,38009.53719008264,42243.62295081967,42689.8487394958,41964.701030927834,42594.754237288136,41102.38016528926,42064.52173913043
55,37614.7037037037,,38227.43661971831,37132.53719008264,41121.791666666664,41696.852173913045,41136.37234042553,41496.00869565218,40201.483606557376,40903.89855072464
56,37369.68382352941,,38028.119718309856,36940.51219512195,40829.69841269841,41394.79338842975,40770.28571428572,41380.72566371682,39828.968253968254,40752.188405797104
57,37176.04316546763,,38038.0979020979,36836.90243902439,40875.8813559322,41475.33050847457,40823.958333333336,41181.82786885246,39740.78333333333,40728.811594202896
58,37444.26811594203,,38175.885714285716,37036.918699186994,41033.41379310345,41430.50420168067,40942.5,41364.20491803279,39952.31007751938,40908.31884057971
59,37527.20863309353,,38197.68085106383,37117.58870967742,41003.92741935484,41661.05128205128,41047.778947368424,41599.03305785124,39992.763358778626,41050.42335766424
60,37573.68345323741,,38335.81560283688,37179.46721311475,41057.49152542373,41632.10344827586,41012.3125,41602.1452991453,40123.11666666667,40981.8417266187
61,37806.96992481203,,38425.39160839161,37308.80991735537,41214.184873949576,41848.075630252104,41139.22680412371,41721.44915254237,40219.30172413793,41142.76811594203
62,37817.74820143885,,38528.52554744526,37402.83870967742,41235.90983606558,41924.47580645161,41371.01052631579,41804.101694915254,40276.776859504134,41209.79562043796
63,37981.625,,38655.46153846154,37515.041666666664,41372.154471544716,42096.5,41446.1030927835,41954.48760330579,40478.80672268908,41398.36956521739
64,38007.62773722628,,38740.90780141844,37611.166666666664,41467.0,42210.166666666664,41452.78125,41914.74166666667,40515.69672131148,41474.92086330935
65,38076.029197080294,,38722.631944444445,37614.66935483871,41454.39166666667,42144.33606557377,41566.135416666664,42036.760330578516,40620.872881355936,41560.80147058824
66,38093.49275362319,,38799.743055555555,37751.604838709674,41506.39344262295,42199.57983193277,41696.29787234042,42120.14876033058,40676.61538461538,41610.06474820144
67,38110.99295774648,,38809.12230215827,37607.360655737706,41393.833333333336,42139.33620689655,41565.04210526316,42063.04958677686,40625.7652173913,41502.78195488722
68,37956.62237762238,,38564.293706293705,37469.96747967479,41559.90350877193,42055.61157024794,41455.14893617021,41943.19672131148,40516.19658119658,41324.421428571426
69,37971.722627737225,,38707.328571428574,37524.56910569106,41419.958333333336,42068.04132231405,41383.833333333336,41918.64406779661,40554.44144144144,41429.07971014493
70,37987.41176470588,,38699.36496350365,37442.86885245902,41525.401639344265,42051.72268907563,41345.854166666664,41909.00833333333,40552.49152542373,41399.68794326241
71,37984.9552238806,,38668.05072463768,37482.69105691057,41493.84426229508,42054.68965517241,41458.177083333336,41916.26724137931,40597.24786324786,41428.02857142857
72,38039.26618705036,,38680.46575342466,37649.441666666666,41556.0,42102.3870967742,41394.585106382976,42005.98387096774,40607.350877192985,41480.891304347824
73,37952.862318840576,,38641.96551724138,37550.25203252032,41500.30081300813,42050.198347107435,41395.030303030304,41975.60833333333,40560.63716814159,41440.81560283688
74,37992.75,,38721.16197183099,37661.0,41493.93650793651,42248.35593220339,41450.17021276596,42022.12903225807,40656.70338983051,41500.22857142857
75,37971.1654676259,,38716.205673758865,37655.065573770495,41591.565573770495,42199.63333333333,41549.347368421055,42034.666666666664,40711.87610619469,41622.93233082707
76,37963.24137931035,,38763.63888888889,37677.38888888889,41651.88617886179,42255.94214876033,41615.04347826087,42175.860655737706,40790.05128205128,41594.6496350365
77,38028.531468531466,,38875.01379310345,37789.66115702479,41661.634146341465,42381.26271186441,41649.36842105263,42096.723577235774,40797.31623931624,41528.2
78,38137.32608695652,,38948.102040816324,37921.5,41719.290322580644,42401.175,41662.44210526316,42209.025,40840.94690265487,41744.557971014496
79,38185.11111111111,,38883.528169014084,37826.27868852459,41830.916666666664,42580.42975206611,41760.65625,42236.28813559322,40960.68421052631,41816.87857142857
80,38191.522388059704,,39038.379562043796,37865.925619834714,41847.80508474576,42498.30172413793,41838.25274725275,42246.92372881356,40882.20353982301,41741.65217391304
