frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
69,27287.905172413793,27272.594405594406,28718.136363636364,29171.176056338027,27957.30769230769,28548.33613445378,28118.408333333333,25123.97122302158,28248.652173913044,28299.719101123595,29050.659090909092,28315.32075471698,28560.012987012986,28347.585585585584,28599.619047619046
70,27260.815789473683,27211.993333333332,28757.440298507463,29305.685714285715,28011.826923076922,28672.225,28121.46956521739,25107.359712230216,28325.48888888889,28433.988372093023,29106.297709923663,28364.18446601942,28552.593548387096,28334.963963963964,28587.817073170732
71,27250.88695652174,27222.31724137931,28739.7,29284.1875,27972.48598130841,28676.266666666666,28110.533333333333,25192.382352941175,28317.870967741936,28514.655172413793,29069.868217054263,28354.05769230769,28507.56603773585,28374.53982300885,28620.369047619046
72,27251.224137931036,27248.130136986303,28789.671875,29272.11888111888,27951.240384615383,28610.81818181818,28084.936,25121.230215827338,28297.782608695652,28397.977272727272,29054.360294117647,28370.728155339806,28464.524691358023,28391.803571428572,28614.51724137931
73,27254.88495575221,27299.4375,28731.715384615385,29287.01418439716,28019.940594059404,28656.39837398374,28150.81512605042,25155.972222222223,28353.93023255814,28461.126436781607,29154.416666666668,28310.415094339623,28527.183544303796,28387.13157894737,28518.44705882353
74,27287.347826086956,27272.122448979593,28749.36567164179,29323.172413793105,27974.424528301886,28709.0756302521,28236.442477876106,25212.61654135338,28427.05681818182,28455.4,29157.088888888888,28470.300970873788,28592.506329113923,28350.68376068376,28769.858974358973
75,27267.017391304347,27242.361842105263,28764.955555555556,29341.266187050358,28093.912621359224,28653.420168067227,28137.931623931625,25151.916666666668,28367.691489361703,28495.94318181818,29208.541984732823,28403.646464646463,28581.352564102563,28432.56140350877,28732.14285714286
76,27308.570175438595,27291.48611111111,28869.556390977443,29422.943262411347,28037.78846153846,28683.650406504064,28214.9,25244.36231884058,28478.26966292135,28456.696629213482,29282.725190839694,28456.280373831774,28555.037735849055,28456.01724137931,28648.436781609194
77,27284.194915254237,27363.64,28947.969696969696,29430.401360544216,28171.980198019803,28780.504132231406,28278.14406779661,25260.076923076922,28391.11827956989,28576.1,29237.14285714286,28564.94230769231,28673.73125,28561.30909090909,28744.869047619046
78,27418.5,27415.406896551725,28991.556390977443,29432.93793103448,28123.990384615383,28728.95041322314,28296.866666666665,25355.333333333332,28491.11111111111,28596.247311827956,29341.062015503878,28610.11,28742.25316455696,28559.877192982458,28801.931034482757
79,27486.140350877195,27429.609589041094,29077.25581395349,29617.193103448277,28167.19811320755,28918.24603174603,28455.08547008547,25354.539568345324,28568.872093023256,28635.184782608696,29421.065693430657,28608.2,28818.943396226416,28678.991071428572,28974.809523809523
80,27536.808695652173,27631.972602739726,29151.733333333334,29660.492857142857,28298.865384615383,28991.573770491803,28544.447368421053,25447.735714285714,28705.955056179777,28788.0,29545.0,28676.69523809524,28955.4,28753.695652173912,29001.882352941175
