frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
25,122.0,142.0,127.0,150.0,102.0,122.0,125.0,139.0,87.0,89.0,135.0,101.0,161.0,115.0,82.0
26,128.0,144.0,129.0,148.0,101.0,122.0,122.0,133.0,87.0,89.0,130.0,102.0,162.0,113.0,84.0
27,128.0,146.0,128.0,147.0,103.0,121.0,121.0,138.0,93.0,89.0,132.0,103.0,160.0,117.0,82.0
28,127.0,142.0,132.0,149.0,98.0,118.0,122.0,132.0,93.0,86.0,132.0,101.0,163.0,116.0,85.0
29,122.0,141.0,130.0,149.0,102.0,117.0,126.0,142.0,86.0,87.0,135.0,105.0,163.0,119.0,82.0
30,121.0,143.0,127.0,147.0,97.0,118.0,120.0,135.0,83.0,88.0,136.0,104.0,164.0,115.0,84.0
31,120.0,149.0,131.0,145.0,104.0,122.0,123.0,134.0,86.0,92.0,134.0,104.0,158.0,117.0,81.0
32,119.0,142.0,128.0,147.0,101.0,124.0,117.0,137.0,87.0,94.0,130.0,102.0,160.0,118.0,83.0
33,119.0,143.0,131.0,145.0,102.0,121.0,121.0,133.0,85.0,87.0,132.0,104.0,159.0,120.0,81.0
34,125.0,144.0,128.0,146.0,103.0,119.0,120.0,133.0,87.0,87.0,133.0,104.0,159.0,117.0,84.0
35,120.0,143.0,129.0,145.0,105.0,119.0,121.0,136.0,87.0,87.0,134.0,104.0,163.0,116.0,81.0
36,129.0,146.0,131.0,147.0,103.0,118.0,125.0,135.0,87.0,90.0,135.0,102.0,165.0,120.0,83.0
37,121.0,141.0,129.0,145.0,101.0,122.0,122.0,135.0,91.0,86.0,135.0,103.0,162.0,114.0,80.0
38,128.0,143.0,126.0,149.0,100.0,121.0,119.0,136.0,88.0,91.0,132.0,102.0,160.0,114.0,81.0
39,126.0,144.0,128.0,145.0,103.0,121.0,123.0,138.0,91.0,86.0,131.0,106.0,163.0,111.0,82.0
40,123.0,141.0,130.0,142.0,101.0,119.0,122.0,137.0,87.0,89.0,130.0,102.0,158.0,117.0,83.0
41,126.0,146.0,131.0,146.0,103.0,120.0,120.0,135.0,84.0,91.0,133.0,105.0,158.0,114.0,86.0
42,122.0,144.0,131.0,148.0,103.0,120.0,122.0,143.0,86.0,90.0,131.0,104.0,163.0,116.0,84.0
43,119.0,141.0,128.0,144.0,107.0,121.0,122.0,134.0,94.0,84.0,133.0,101.0,161.0,115.0,84.0
44,124.0,139.0,130.0,148.0,105.0,118.0,121.0,142.0,88.0,90.0,134.0,104.0,160.0,115.0,85.0
45,115.0,144.0,127.0,149.0,104.0,118.0,123.0,137.0,89.0,87.0,129.0,104.0,166.0,118.0,83.0
46,120.0,138.0,125.0,141.0,106.0,118.0,119.0,135.0,91.0,84.0,131.0,103.0,156.0,114.0,84.0
47,120.0,142.0,128.0,139.0,101.0,120.0,122.0,136.0,88.0,87.0,131.0,104.0,166.0,108.0,84.0
48,117.0,142.0,128.0,140.0,106.0,122.0,121.0,139.0,88.0,89.0,131.0,105.0,156.0,114.0,81.0
49,118.0,140.0,129.0,145.0,103.0,120.0,118.0,136.0,91.0,87.0,128.0,100.0,157.0,108.0,82.0
50,126.0,143.0,129.0,144.0,103.0,119.0,119.0,140.0,86.0,89.0,132.0,101.0,160.0,117.0,86.0
51,123.0,138.0,132.0,141.0,101.0,120.0,123.0,146.0,92.0,86.0,130.0,104.0,157.0,120.0,79.0
52,118.0,139.0,127.0,146.0,104.0,123.0,122.0,140.0,95.0,86.0,131.0,104.0,157.0,116.0,84.0
53,119.0,143.0,126.0,145.0,105.0,118.0,127.0,143.0,87.0,90.0,131.0,103.0,161.0,120.0,82.0
54,117.0,143.0,129.0,146.0,101.0,119.0,116.0,138.0,90.0,86.0,128.0,106.0,157.0,113.0,83.0
55,117.0,140.0,128.0,142.0,102.0,118.0,119.0,141.0,95.0,88.0,127.0,104.0,160.0,111.0,85.0
56,120.0,140.0,130.0,146.0,103.0,123.0,119.0,144.0,93.0,83.0,128.0,100.0,159.0,116.0,83.0
57,118.0,137.0,129.0,139.0,104.0,120.0,125.0,138.0,92.0,87.0,130.0,105.0,155.0,116.0,83.0
58,120.0,142.0,129.0,143.0,105.0,117.0,122.0,138.0,92.0,87.0,131.0,101.0,160.0,120.0,82.0
59,117.0,140.0,132.0,141.0,106.0,118.0,118.0,138.0,89.0,86.0,127.0,104.0,154.0,111.0,87.0
60,120.0,141.0,128.0,144.0,104.0,118.0,124.0,136.0,93.0,87.0,131.0,107.0,158.0,110.0,84.0
61,120.0,145.0,129.0,144.0,106.0,121.0,116.0,132.0,94.0,87.0,127.0,105.0,155.0,114.0,84.0
62,120.0,147.0,128.0,138.0,108.0,121.0,117.0,138.0,95.0,90.0,129.0,106.0,159.0,112.0,82.0
63,121.0,144.0,128.0,143.0,105.0,120.0,122.0,133.0,91.0,89.0,131.0,105.0,159.0,112.0,88.0
64,116.0,145.0,133.0,142.0,108.0,120.0,122.0,139.0,95.0,89.0,128.0,102.0,157.0,111.0,84.0
65,119.0,143.0,130.0,140.0,104.0,125.0,116.0,139.0,93.0,88.0,129.0,104.0,156.0,113.0,83.0
66,119.0,145.0,126.0,144.0,105.0,119.0,118.0,144.0,94.0,88.0,132.0,106.0,158.0,112.0,83.0
67,118.0,145.0,130.0,140.0,109.0,122.0,117.0,141.0,93.0,89.0,131.0,103.0,156.0,114.0,82.0
68,118.0,149.0,131.0,143.0,103.0,123.0,120.0,138.0,95.0,87.0,132.0,103.0,160.0,114.0,82.0
69,116.0,143.0,132.0,142.0,104.0,119.0,120.0,139.0,92.0,89.0,132.0,106.0,154.0,111.0,84.0
70,114.0,150.0,134.0,140.0,104.0,120.0,115.0,139.0,90.0,86.0,131.0,103.0,155.0,111.0,82.0
71,115.0,145.0,130.0,144.0,107.0,120.0,120.0,136.0,93.0,87.0,129.0,104.0,159.0,113.0,84.0
72,116.0,146.0,128.0,143.0,104.0,121.0,125.0,139.0,92.0,88.0,136.0,103.0,162.0,112.0,87.0
73,113.0,144.0,130.0,141.0,101.0,123.0,119.0,144.0,86.0,87.0,132.0,106.0,158.0,114.0,85.0
74,115.0,147.0,134.0,145.0,106.0,119.0,113.0,133.0,88.0,90.0,135.0,103.0,158.0,117.0,78.0
75,115.0,152.0,135.0,139.0,103.0,119.0,117.0,132.0,94.0,88.0,131.0,99.0,156.0,114.0,84.0
76,114.0,144.0,133.0,141.0,104.0,123.0,120.0,138.0,89.0,89.0,131.0,107.0,159.0,116.0,87.0
77,118.0,150.0,132.0,147.0,101.0,121.0,118.0,143.0,93.0,90.0,133.0,104.0,160.0,110.0,84.0
78,116.0,145.0,133.0,145.0,104.0,121.0,120.0,138.0,90.0,93.0,129.0,100.0,158.0,114.0,87.0
79,114.0,146.0,129.0,145.0,106.0,126.0,117.0,139.0,86.0,92.0,137.0,105.0,159.0,112.0,84.0
80,115.0,146.0,135.0,140.0,104.0,122.0,114.0,140.0,89.0,90.0,136.0,105.0,160.0,115.0,85.0
