frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
47,23988.264162194395,24320.634937238494,25407.353535353537,26004.57443365696,25362.438036809817,25225.48298816568,25014.906205420826,22265.978902953586,26343.86546184739,26117.053320407173,25819.88362806617,25419.597614314116,25080.85518292683,25188.02027027027,26097.801600533512
48,23971.118764845607,24294.760438413363,25380.470365699875,25968.395911780528,25349.085655737705,25207.17104776009,25001.582174688057,22242.338261175642,26331.439759036144,26086.21259079903,25804.80490587564,25392.91176470588,25063.257575757576,25158.285714285714,26077.29241516966
49,23951.250148898154,24267.241918665277,25373.338174928955,25967.39891891892,25325.84404420794,25229.610576923078,25000.712604742377,22237.354781997186,26326.083634901486,26078.261248185776,25799.45056818182,25377.761602538674,25035.89888776542,25134.30337837838,26083.541708208708
50,23914.88186157518,24234.219256933542,25316.71171455636,25893.376216216217,25284.4637740483,25135.635724852073,24922.805847744698,22173.936971830986,26253.930577849118,26004.26686074721,25735.943363844395,25341.43849206349,24999.97411167513,25108.428863172227,26024.085532910125
51,24058.132221560452,24362.619270833333,25467.42405063291,26055.87203023758,25435.284662576687,25300.30410654828,25094.585265786656,22307.70636042403,26419.038213998392,26165.374517374516,25886.612314709237,25477.47278506158,25138.701062215478,25230.687414500684,26166.780212483398
52,24148.12336114422,24455.033871808235,25557.92805301357,26169.210184182015,25530.55414273995,25400.495372084413,25188.050553769204,22401.67323943662,26522.02939991945,26258.60907335907,25998.304745568897,25579.9960254372,25256.697061803447,25330.724489795917,26271.89129709903
53,24036.05122096486,24363.407832898174,25453.47038437303,26050.12520237453,25412.38202708248,25280.862897265335,25070.8954610436,22305.183644695102,26404.063932448735,26154.54514563107,25864.931545921278,25470.41358760429,25126.41045154744,25209.483606557376,26156.45990016639
54,23817.009523809524,24132.857963446477,25213.06307158625,25800.894537587887,25174.65741118824,25049.305843195267,24840.057366827008,22100.415785764624,26158.691720257233,25907.857833655708,25638.279612756265,25236.803976143143,24889.607684529827,24997.096180081855,25910.61684420772
55,23665.131235154393,23968.08394160584,25046.739596469106,25648.74191810345,25029.954991816692,24891.40613451589,24691.142322764517,21980.842197957027,25958.73701167942,25748.072744907855,25478.9203187251,25073.257040856803,24740.065349544075,24842.04209097081,25731.80106453759
56,23500.521505376346,23818.44827586207,24887.85249526216,25488.157297297297,24850.017601309864,24700.103295075896,24508.109249688114,21813.735895627644,25803.600402414486,25566.875360923965,25290.632420091326,24899.69492868463,24571.184210526317,24656.302989130436,25574.068242343543
57,23408.685714285715,23710.6668401874,24791.04641616672,25371.24314147391,24746.891714520098,24608.521272660008,24402.427245134797,21718.647079521463,25703.516090104586,25448.574118783195,25182.98742857143,24796.585055643878,24456.313478041393,24554.725356900068,25460.837882822903
58,23339.441001191895,23659.511482254697,24697.65279091769,25280.026954177898,24684.076733688962,24544.09833641405,24326.62584791146,21634.7860661506,25619.872083668542,25385.324625060475,25098.377638334285,24716.233452239398,24389.19575113809,24484.732191780822,25371.24326123128
59,23296.318100890207,23597.602711157455,24671.56384323641,25245.289870689656,24633.029556650246,24506.463387573964,24292.90931765544,21614.462702322307,25562.12996389892,25359.451737451738,25058.19408081958,24683.271717572392,24349.08123107972,24446.644263408012,25330.682576769024
60,23262.610582639714,23570.38996340826,24624.697351828498,25188.709120345386,24592.9688269073,24462.088354898337,24252.384189864384,21596.182489451476,25544.302129369225,25301.75229357798,25038.56089193825,24632.52585521082,24323.45293522267,24409.60108548168,25292.786213786214
61,23258.523837902263,23580.267679413304,24638.44932112409,25226.131564699514,24621.963464696222,24483.230569948188,24268.707130124778,21613.47717696629,25536.287037037036,25324.58732462506,25025.3981745579,24648.56240063593,24331.40110998991,24422.371699390656,25300.54378954379
62,23229.366289458012,23525.337178814894,24588.156368221942,25149.028002154013,24548.877978635992,24428.843021103294,24216.38213266762,21556.12315270936,25484.99879178413,25279.14098837209,24998.707024557396,24617.042942345925,24280.06697108067,24384.940217391304,25250.791347753744
